Label; ID
Armand Arouet;1
Voltaire;2
Catherine Olympe Du Noyer;3
Jean Baptiste Rousseau;4
André Dacier;5
François Arouet;6
Louis Phélypeaux, marquis de La Vrillière;7
Philippe II, duc d'Orléans;8
Guillaume Amfrye de Chaulieu;9
François Courtin;10
Claude Cherrier;11
Salenne de Beauregard;12
Marc René de Voyer de Paulmy, marquis d'Argenson;13
M. — Bazin;14
Louis XV, king of France;15
Marie Dagobert Ysabeau;16
Louis Charles de Machault;17
Henry St John, 1st Viscount Bolingbroke;18
Claude Brossette;19
Louis François Le Fèvre de Caumartin, marquis de Boissy;20
Nicolas Anne Lefèvre de La Faluère;21
Nicolas Claude Thieriot;22
Claude Louis Hector de Villars, duc de Villars;23
[unknown];24
Louis Nicolas Le Tonnelier de Breteuil, baron de Preuilly;25
Pierre Robert Le Cornier de Cideville;26
Alexis Piron;27
Alexander Pope;28
René de Bonneval;29
Paul Desforges-Maillard;30
Marie Claire St John, Viscountess Bolingbroke;31
M. B. Beauchamp;32
Nicolas Théru;33
Pierre François Guyot Desfontaines;34
Mathieu Marais;35
Jean Frédéric Phélypeaux, comte de Maurepas;36
Cardinal André Hercule de Fleury;37
René Hérault;38
Jeanne Agnès Berthelot de Pléneuf, marquise de Prie;39
Horatio Walpole, 1st Baron Walpole of Wolterton;40
Charles Jean Baptiste Fleuriau, comte de Morville;41
François Granet;42
Nicéphore Symphorien Daumart;43
Nicolas Lenglet Du Fresnoy;44
François Marie de Broglie, comte de Broglie;45
— Labbé;46
Charles Mordaunt, 3rd earl of Peterborough;47
Sir Everard Fawkener;48
Mathurin Veyssière de La Croze;49
Jean Baptiste Nicolas Formont;50
— Tarade;51
Roberto José de La Cerda, conde de Villalonga;52
— Godard;53
Charles Antoine Leclerc de La Bruyère;54
Jacques Bernard Chauvelin;55
— Favières;56
Germain Louis Chauvelin;57
— Gourdon de Bacq;58
Michel Linant;59
Valentin Philippe Bertin de Rocheret;60
Louis Élisabeth de La Vergne, comte de Tressan;61
Jean Bouhier;62
Antonio Cocchi;63
Jacques François Paul Aldonce de Sade;64
Marie Thérèse Quénaudon;65
Aaron Hill;66
Gabrielle Émilie Le Tonnelier de Breteuil, marquise Du Châtelet-Lomont;67
Étienne La Font de Saint-Yenne;68
L.;69
— Lasséré;70
Anne Claude Philippe de Tubières-Grimoard de Pestels de Levis, comte de Caylus;71
John Hervey, 2nd Baron Hervey;72
Jean Jacques Bel;73
Guillaume François Joly de Fleury;74
Louis Sébastien Bernin de Valentiné, marquis d'Ussé;75
Louis Charles Bertin de Blagny;76
Jean Bernard Le Blanc;77
Élisabeth Sophie de Lorraine, duchesse de Richelieu;78
Pierre Arnaud de La Briffe, marquis de Ferrières;79
Michel Étienne David;80
— Vanneroux;81
Henri François Daguesseau;82
— Dubut;83
Jean Frédéric Flachsland;84
conte Francesco Algarotti;85
Antoine François Prévost d'Exiles;86
Frederick II, king of Prussia;87
Charles Marie de La Condamine;88
Jean Baptiste de Boyer, marquis d'Argens;89
Cardinal Giulio Alberoni;90
Simon Henri Dubuisson;91
— Duval;92
Claude Le Pelletier;93
René Joseph Tournemine;94
abbé — de La Marre;95
M. — de Bellemare [Pierre Quesnel];96
Francesco Scipione, marchese di Maffei;97
Henri Du Sauzet;98
Jean Joseph Languet de La Villeneuve de Gergy, archevêque de Sens;99
André Timothée d'Éon de Tissé;100
François Thomas Marie de Baculard d'Arnaud;101
John Lockman;102
Pierre Joseph Thoulier d'Olivet;103
— de Molin;104
Léopold Philippe Charles, prince d'Arenberg;105
Prosper Marchand;106
Sophia Friderika Wilhelmina von Preussen, margravine of Bayreuth;107
Jean Rousset de Missy;108
Willem Jacob 's Gravesande;109
— Medina;110
Jean Jacques Lefranc, marquis de Pompignan;111
Pierre Louis Moreau de Maupertuis;112
Anne Antoinette Françoise de Champbonin;113
Françoise Paule Huguet de Graffigny;114
Claude François Jore;115
Jean Baptiste Dubos;116
— Berger;117
Étienne Mignot de Montigny;118
Marie Louise Denis;119
R.;120
François Marie de Marsy;121
Jean Jacques Dortous de Mairan;122
— Demoulin;123
Henri Pitot;124
Étienne Fessard;125
— Montcarville;126
"Gabrielle Émilie Le Tonnelier de Breteuil, marquise Du
                  Châtelet-Lomont";127
Florent Claude Du Châtelet, marquis Du Châtelet-Lomont;128
Henri Gabriel Boutet de Montéry;129
Nicolas Charles Joseph Trublet;130
Laurent François Prault;131
Charles Porée;132
Joseph François Edouard de Corsembleu Desmahis;133
— Du Lyon;134
Marguerite Madeleine Du Moutier, marquise de Bernières;135
Graf Dietrich von Keyserlingk;136
Charles Irénée Castel, abbé de Saint-Pierre;137
Jean Jacques Amelot de Chaillou;138
Charles de Fieux, chevalier de Mouhy;139
Nicolas René Pageau;140
Léopold Desmarets;141
Baron Albrecht von Haller;142
M. — Saintard;143
Thémiseul de Saint-Hyacinthe;144
René Louis de Voyer de Paulmy, marquis d'Argenson;145
Charles Augustin Feriol, comte d'Argental;146
Jean Baptiste Simon Sauvé;147
Charles Guillaume Loys de Bochat;148
Jacques François Du Raget de Champbonin;149
Graf Ernst Christof von Manteuffel;150
Jean Du Castre d'Auvigny;151
Gabriel Jacques de Salignac, marquis de La Mothe-Fénelon;152
— de Palme;153
Claude Adrien Helvétius;154
James Jurin;155
Charles Étienne Jordan;156
Jacques André de Dupille, marquis de Saint-Séverin;157
Mathieu Henry Marchant de La Houlière;158
César de Missy;159
Jacques de Champflour;160
— Seguy;161
Pierre de Lannoy, comte de Lannoy;162
Étienne de Champflour;163
Andrew Michael Ramsay;164
Alexis Claude Clairaut;165
Jean Pierre de Crousaz;166
— Perrault;167
Étienne Ledet;168
Pierre Pajot;169
Claude Peletier;170
Claude Henri Feydeau, comte de Marville;171
Nicolas Fréret;172
Antoine Charles Du Tillet de Pannes;173
Jean François Du Bellay Du Resnel;174
Georges Louis Leclerc, comte de Buffon;175
— Charlier;176
Charles Jean François Hénault;177
Pierre Antoine de La Place;178
Philip Dormer Stanhope, 4th earl of Chesterfield;179
Jean Ignace de La Ville, évêque de Tricomie;180
Louisa Ulrica, queen of Sweden;181
Charlotte Philippina von Preussen, duchess of Brunswick-Wolfenbüttel;182
Louis François Armand Du Plessis, duc de Richelieu;183
Willem van Haren;184
— La Fontaine;185
François Joachim de Pierres, cardinal de Bernis;186
Pierre Mathias de Gourné;187
Louis Bernard de La Taste, évêque de Bethléem;188
Jean Louis de Berton Des Balbes de Crillon, archevêque de Narbonne;189
Luc de Clapiers, marquis de Vauvenargues;190
Agnan Philippe Miché de Rochebrune;191
Guy Louis Henri de Valory, marquis de Valory;192
Philibert Orry, comte de Vignory;193
Graf Otto Christoph von Podewils;194
Claude Alexandre de Bonneval, comte de Bonneval;195
Pierre François Tubeuf;196
Jean Poussot;197
— Martin;198
— de Frecinne;199
Antoine Augustin Bruzen de La Martinière;200
Philippe Néricault Destouches;201
Louis Mannory;202
chevalier d'Espinasse;203
Charles de Brosses, baron de Montfalcon;204
Jean Omer Joly de Fleury;205
Cardinal Girolamo Quirini;206
Jeanne Antoinette Le Normant d'Etioles, marquise de Pompadour;207
Cardinal Domenico Passionei;208
— Du Touchet;209
Jean Jacques Rousseau;210
— Popinet;211
Luigi Riccoboni;212
Colin Maclaurin;213
Adrien Maurice de Noailles, duc de Noailles;214
Benedict XIV;215
Jean Moreau de Séchelles;216
Rev. Claude François de Montboissier-Beaufort de Canillac;217
Antoine Louis de Chalamond de La Visclède;218
D.;219
François Philibert Louzeau;220
Marc Pierre de Voyer de Paulmy, comte d'Argenson;221
Société royale des sciences de Montpellier;222
marchese Andrea Alamanni;223
Abate Michel Giuseppe Morei;224
Pierre Charles Roy;225
Simon de La Tour;226
— Cossinio;227
Marc de Beauvau, prince de Beauvau-Craon;228
Carlo Alfonso Guadagni;229
— La Montaigne;230
Ruggiero Giuseppe Boscovich;231
Mme Claude Bienvenue;232
Vincenz Bernhard Tscharner;233
Louis Bollioud-Mermet;234
Jacques d'Advenel;235
Andrea Querini;236
Mme — Phélizot;237
Louis Antoine Travenol;238
Charles Joseph Darrot Du Cerisier, chevalier de L'Huillière;239
M. — Menou;240
F. Ortolani;241
Nicolas Louis Bourgeois;242
Jean Ricaud;243
Frans Arnold Adriaan Jan van Hoensbroeck, markies van Hoensbroeck;244
Marguerite Jeanne de Staal, baronne de Staal;245
— Salmon;246
Nicolas René Berryer de Ravenoville;247
Claude Bienvenu;248
Jean François de Saint-Lambert, marquis de Saint-Lambert;249
Jean François Marmontel;250
Joseph Uriot;251
Stanislas I, king of Poland;252
Marie de Fleming, marquise Du Châtelet;253
Pierre Jean Lecorvaisier;254
S. S. Razumovsky;255
— Bonin;256
— Vallant;257
Comédie française;258
Hilaire Rouillé, marquis Du Coudray;259
Jeanne Grâce Bosc Du Bouchet, comtesse d'Argental;260
Denis Diderot;261
François Parfaict;262
François Antoine Pierre Alliot;263
Claude Henri de Fuzée de Voisenon;264
Prosper Jolyot de Crébillon;265
Pierre Claude Nivelle de La Chaussée;266
Louis Phélypeaux, duc de La Vrillière;267
Louis Eugene von Württemberg, duke of Württemberg;268
Louis Philoxène Brulart, marquis de Puisieulx;269
Ponce Simon Tinois;270
Claude Étienne Darget;271
Alexandre d'Adhémar de Monteil de Brunier, comte de Marsanne;272
Élie Catherine Fréron;273
Richard Talbot, 1st earl of Tyrconnell;274
Andreas Bell;275
Graf Heinrich von Brühl;276
Matthew Maty;277
Marie Thérèse Geoffrin;278
Henri Louis Lekain;279
Richard Rolt;280
Jean Chambrier, baron de Chambrier;281
Anne Louise Bénédicte de Bourbon-Condé, duchesse Du Maine;282
Sir Charles Hanbury Williams;283
Christian Gottlieb von Hohmann, Graf von Hohenthal;284
Count Kyril Grigorievich Razumovsky;285
Augustin Louis Marie Texada, marquis de Ximénès;286
Charles Emmanuel de Crussol, duc d'Uzès;287
Michel Lambert;288
François de Chennevières;289
Freiherr Karl Ludwig von Pöllnitz;290
Graf Samuel von Cocceji;291
Baron Friedrich Wilhelm von Marschall;292
Charlotte Sophia van Aldenburg, countess of Bentinck;293
Louisa Dorothea von Meiningen, duchess of Saxe-Gotha;294
Laurent Angliviel de La Beaumelle;295
Antoine Achard;296
Charlotte Bourette;297
Charles Benjamin de Langes de Montmirail, baron de Lubières;298
Chrétien Guillaume de Lamoignon de Malesherbes;299
Gotthold Ephraim Lessing;300
Claude Nicolas Le Cat;301
Philip Stanhope;302
Cosimo Alessandro Collini;303
Jacques Emmanuel Roques de Maumont de La Rochefoucauld;304
Robert Scipio von Lentulus;305
François Dominique Barberie, marquis de Saint-Contest;306
Madeleine d'Arsant de Puisieux;307
— Le Baillif;308
Charles Bordes;309
Henri Philippe Chauvelin;310
Antoine Honneste de Monteil de Brunier, marquis d'Adhémar;311
Sébastien G. Longchamps;312
Graf Johann Hartwig Ernst von Bernstorff;313
Johanna Elisabeth von Schleswig-Holstein-Gottorp, princess of Anhalt-Zerbst;314
Gaspard Le Compasseur Créqui-Monfort, marquis de Courtivron;315
Jean Henri Samuel Formey;316
Jean Martin de Prades;317
François Augustin Paradis de Moncrif;318
Antonio de Portugal, conde de La Puebla;319
Gottfried Christian Freiesleben;320
Jean Le Rond d'Alembert;321
Greve Carl Fredrik Scheffer;322
Baron Reinhard von Gemmingen;323
Georges Lalance;324
Jean Louis Treitlinger;325
Jean de Türckheim;326
Charles Nicolas de La Touche;327
Jean Rigail;328
Antoine Vicaire;329
Joseph d'Hémery;330
M. — Chevalier;331
Conseil de Berne;332
Gottfried Adam Hochstetter;333
Charles Eugene von Württemberg, duke of Württemberg;334
Louise Adelgunde Gottsched;335
Graf Franz von Freytag;336
Johann Friedrich Schmidt;337
George Keith, 10th Earl Marischal;338
Dorothee Henriette von Runckel;339
Henry, prince of Prussia;340
Michael Gabriel von Fredersdorff;341
Franz Varrentrapp;342
Johann Carl von Fichard;343
Johann Peter Horn;344
Johann Jacob Difenbach;345
J. A. Dorn;346
D. Textor;347
Marie Élisabeth de Dompierre de Fontaine, marquise de Florian;348
Johann Christian Böhm;349
Johann Erasmus von Senckenberg;350
Graf Johann Baptist Anton von Pergen;351
Venerable council of Frankfurt am Main;352
Sébastien Dupont;353
Juliana Franziska von Buchwald;354
Johann Samuel König;355
Marc Michel Bousquet;356
Josef Friedrich Schoepflin;357
Charles Theodore von Sulzbach, Elector Palatine;358
Claude François Xavier Millot;359
Marc Duval;360
Germain Gilles Richard de Ruffey;361
Francois Louis Cizeron-Rival;362
Dom Augustin Fangé;363
Antoine Louis de Rouillé, comte de Jouy;364
Jean Louis Dupan;365
Étienne Chiron;366
Philibert Cramer;367
Jean Baptiste Rigondet de Rozet;368
Christophle de Laffrusse de Seynas;369
Joseph de Menoux;370
Jacob Vernet;371
Armand de Rohan, cardinal de Soubise;372
Gabriel Cramer;373
Claude Christophe Philibert;374
François Walther de Lutzelbourg, comte de Lutzelbourg;375
Jacques Abram Elie Daniel Clavel de Brenles;376
Marie Anne de Vichy-Chamrond, marquise Du Deffand;377
Johann Daniel Schoepflin;378
Augustin Calmet;379
Conseil de régence de Montbéliard;380
Jean Antoine Noé Polier de Bottens;381
Guillaume Claude de Laleu;382
François Tronchin;383
Jean Louis Labat, baron de Grandcour;384
Étienne Jean de Guimard des Rocheretz, baron de Montpéroux;385
Jean Robert Tronchin;386
Graf Johann Karl Philipp von Cobenzl;387
Claude Pierre Patu;388
Claude Philippe Fyot de La Marche;389
Pierre Alexandre Le Prieur;390
Académie française;391
Charles Saillant;392
Cyrille Le Petit;393
Jean Marie Bruyset;394
David Garrick;395
Beat Ludwig von May;396
Pieter de La Ruë;397
François Louis Allamand;398
Jean Jallabert;399
François Fegeli de Seedorff;400
Jean Jacques Mallet;401
Antonio Sambuca;402
Georges Louis Le Sage, fils;403
Beat Ludwig von Jenner;404
Élie Bertrand;405
Michel Guyot de Merville;406
Andreas Peter von Bernstorff;407
Jean François Crousaz de Prélaz;408
Charles Henry Chrétien Rosé;409
— Bregenzer;410
J. D. G. P.;411
Abraham Trembley;412
François Grasset;413
Joseph Foncet, baron de Montailleur;414
Bénédict André de Rodon;415
Ami Camp;416
Théodore Tronchin;417
M. — Vauger;418
Jean Élie Bertrand;419
Charles Manoël de Végobre;420
Suzanne Françoise Loys de Bochat;421
François Louis Jeanmaire;422
Jean Peschier;423
M. — Rousselet;424
M. — Richard;425
Firmin Abauzit;426
Charles Palissot de Montenoy;427
— Roger;428
Louis César de La Baume Le Blanc, duc de La Vallière;429
Gabriel de Seigneux, seigneur de Correvon;430
Étienne Louis Millet;431
— de Chargey;432
Giovanni Francesco Mauro Melchior Salvemini de Castiglione;433
Marie Françoise Dumesnil;434
James Barnewall;435
Jean Joseph Rossignol;436
Jean François Sellon;437
Louise Florence Pétronille La Live, marquise d'Épinay;438
Jean Baptiste François de La Michodière;439
Philibert Commerson;440
Count Ivan Ivanovich Shuvalov;441
James Francis Edward Keith;442
Fedor Pavlovich Veselovsky;443
Johann Rudolf Sinner;444
Pierre Louis d'Aquin de Château-Lyon;445
Samuel Auguste André David Tissot;446
Baron Heinrich Anton von Beckers;447
François Louis Defresnay;448
Alexis Jean Le Bret;449
— Söldner;450
Finguerlin & Stolzenberg;451
Fedor Dmitrievich Bekhteyev;452
Jean Louis Aubert;453
Baron Friedrich Melchior von Grimm;454
Isaac Budé;455
Jean François Joly de Fleury;456
Pierre Michel Hennin;457
Louise Elisabeth de Bourbon-Condé, princesse de Conti;458
Charles Louis Auguste Fouquet, duc de Belle-Isle;459
marchese Francesco Albergati Capacelli;460
Frederick William von Brandenburg, margrave of Bayreuth;461
Saverio Bettinelli;462
Louise Suzanne Gallatin;463
William Hewett;464
Philippe Antoine de Claris, marquis de Florian;465
Caroline Louise von Hessen-Darmstadt, margravine of Baden-Durlach;466
Maurice Pilavoine;467
Louis de Jaucourt;468
Pierre Guérin, cardinal de Tencin;469
Graf Hermann Karl von Keyserlingk;470
Jacques Pineau de Viennay, baron de Lucé;471
Jacques Abraham Durand d'Aubigny;472
Anne Marie Fiquet Du Boccage;473
Henri Escallier;474
T. Lysyeatt;475
Jean Pierre Le Resche;476
Charles Bonnet;477
Antoine Marin Lemierre;478
Marc Antoine René de Voyer de Paulmy, marquis d'Argenson;479
Antoine Valette de Traversac;480
Étienne François de Choiseul-Stainville, duc de Choiseul;481
Louis Gaspard Fabry;482
Louis François Prault;483
Jean Marie Bernard Clément;484
Friedrich Valentin Molter;485
Antoine Benoît de Girard de Propiac;486
Jean Pierre d'Açarq;487
David Duval;488
Hubert François Gravelot;489
Jean Augustin Grangé;490
Pierre Rousseau;491
Margaritha von May;492
Albrecht von Tscharner;493
Arthur Murphy;494
François de Bussy;495
Dominique Jacques Barberie, marquis de Courteille;496
Count Boris Mikhailovich Saltykov;497
Graf Ferdinand Bonaventura Anton von Harrach;498
Odet Joseph de Vaux de Giry, abbé de Saint-Cyr;499
Jacob Vernes;500
César Gabriel de Choiseul, duc de Praslin;501
Charles Bétems;502
Agostino Paradisi;503
Pierre Alexandre Lévesque de La Ravalière;504
Françoise Charlotte Constant de Rebecque;505
George Lyttelton, 1st Baron Lyttelton;506
Catherine de Chandieu;507
Ponce Denis Ecouchard Lebrun;508
Pierre Bruyset-Ponthus;509
M. — Moniseau;510
Étienne Bonnot de Condillac;511
Marie Françoise Corneille;512
François Blanquet de Rouville;513
Prince Aleksandr Romanovich Vorontsov;514
Filippo Pesolli;515
Alexandre Frédéric Jacques Masson, marquis de Pezay;516
Charles Georges Coqueley de Chaussepierre;517
Andrew Mitchell;518
François Rigollet;519
Count Aleksandr Gavrilovich Golovkin;520
François Georges Fouques Desfontaines;521
Jean Jacques de Chapeaurouge;522
Louis Paul Abeille;523
François Pierre Pictet;524
Joseph Nicolas Deschamps de Chaumont, évêque de Genève-Annecy;525
Girolamo Gastaldi;526
Gräfin Sabina von Bassewitz;527
François Fargès de Polizy;528
Giovanni Paolo Simone Bianchi;529
Reichsfürst Wenzel Anton von Kaunitz-Rietberg;530
Antoine Jean Gabriel Le Bault;531
Mlle — de Fargy de Saint-Dies;532
Count Andrei Petrovich Shuvalov;533
Daniel Charles de Trudaine;534
François Bouret d'Erigny;535
Michel Ange André Le Roux Deshauterayes;536
G. L. Deodati de Tovazzi;537
Joseph Fessy;538
Jean François Dufour de Villeneuve;539
— Malfin;540
Jean Charles Philibert Trudaine de Montigny;541
Hyacinthe de Pingon, comte de Sallenôves;542
Pierre Guy;543
Richard Phelps;544
Antonio Guazzesi;545
Antoine Jacques Roustan;546
Jean Louis Wagnière;547
Louis Jules Barbon Mancini-Mazarini, duc de Nivernais;548
Étienne Lauréault de Foncemagne;549
Jean Joseph de Laborde;550
Louis Joseph de Bourbon, prince de Condé;551
Étienne Michel Bouret;552
Anne Robert Jacques Turgot;553
Hans Stanley;554
Claude Henri Watelet;555
Everard Titon Du Tillet;556
William Pitt, 1st earl of Chatham;557
Henri Lambert d'Herbigny, marquis de Thibouville;558
Bernard Joseph de Thomassin, baron de Juilly;559
Jeanne Julie Éléonore de L'Espinasse;560
Bernard Joseph Saurin;561
Paul Claude Moultou;562
Jean François Corneille;563
Adrien Michel Hyacinthe Blin de Sainmore;564
Marie Louise Nicole Élisabeth de La Rochefoucauld, duchesse d'Anville;565
Gregorio Mayáns y Siscar;566
conte Vincenzo Massini;567
Joseph Du Fresne de Francheville;568
Pietro Godenti;569
conte Filippo Mazzuchelli;570
Jean Huber;571
René Charles Pitot de Launay;572
Antoine Ignace Fez;573
Balthazar Espeir de Chazel;574
Prince Dimitri Mikhailovich Galitzin;575
Honoré Armand Hector de Villars, duc de Villars;576
Louis René de Caradeuc de La Chalotais;577
Charles Pictet;578
Godefroy Charles Henri de La Tour d'Auvergne, duc de Bouillon;579
Louis Hamoche;580
Étienne Noël Damilaville;581
Joseph Vibert, baron de Massingy;582
Isaac de Pinto;583
Dominique Audibert;584
Carlo Goldoni;585
Jean Chrysostome de Larcher, comte de La Touraille;586
Jacques François Deluc;587
Christophe Picquet;588
— de Valbene;589
John Spencer, 1st Earl Spencer;590
Jean Philippe Fyot de La Marche;591
Jean Pierre Crommelin;592
Charles Joseph, prince de Ligne;593
Henry Temple, 2nd Viscount Palmerston;594
Charles Victor de Bonstetten;595
Louis Claude Le Clerc;596
Silvio Saverio Balbis;597
Giorgio di Polcenigo, conte di Fanna;598
Charles Pinot Duclos;599
Carlo Boglioli;600
Claire Josèphe Hippolyte Léris de Latude;601
Robert Brown;602
Anne Rose Calas;603
Elizabeth Sophia Frederica Wilhelmina von Brandenburg-Bayreuth, duchess of Württemberg;604
Charles Esaie Chandieu de Chabot;605
Sébastien Armand de Bruc, comte de Bruc;606
Catherine II, czarina of Russia;607
François Lacombe;608
Julien François Thibault Dubois;609
Jean Hellot;610
Guglielmo Power;611
Jean Baptiste Pigalle;612
Simon Gilly;613
Louis Charles Auguste Le Tonnelier de Breteuil, baron de Preuilly;614
Louise Honorée Françoise d'Aubonne;615
