Label; ID
Angelo Pavesi;616
Edward Gibbon;617
Jean Georges Noverre;618
Henri Léonard Jean Baptiste Bertin;619
Marie François L'Huillier d'Orville de Marigny;620
Bernardo de Iriarte;621
Friedrich Samuel Alleman, count Montmartin;622
Louis Gabriel de Froulay;623
Antoine Adam;624
John Wilkes;625
Louis Mayeul Chaudon;626
Stanislas Jean de Boufflers;627
James Boswell;628
Jean François Gamonet;629
Baron Sylvester Josef von Hohenhausen;630
Melchiorre Cesarotti;631
Frederick II, landgrave of Hesse-Cassel;632
Louis René Edouard de Rohan-Guéménée, cardinal de Rohan;633
Louis Quarré de Quintin;634
Charles Joseph Panckoucke;635
David Louis Constant de Rebecque, seigneur d'Hermenches;636
Anne Louise Élie de Beaumont;637
Jean Sarasin;638
Jakob Heinrich Meister;639
Emmanuel Marie Louis de Noailles, marquis de Noailles;640
Antoine Raymond Jean Gualbert Gabriel de Sartine, comte d'Albi;641
John Morgan;642
Stanislas II, king of Poland;643
Benjamin Franklin;644
Charles Michel de Villette, marquis Du Plessis-Villette;645
Marc Michel Rey;646
Mme D. de Chamberlin;647
— Duchâtelet;648
Jean Lafosse;649
Fabre de Charrin;650
François Louis Claude Marin;651
Emmanuel Bernoulli;652
Countess Katerina Petrovna Shuvalova;653
Sir James Macdonald, 8th Baronet Macdonald of Sleat;654
Jean André Deluc;655
Angélique Constant de Rebecque, marquise de Langallerie;656
Louis de Durfort, duc de Lorges;657
Jean Benjamin de Laborde;658
Nicolas Suberbie-Cazalet;659
Pierre Lullin;660
Charles Du Molard-Bert;661
M. — Mallet de La Brossière;662
Ivan Ivanovich Betzky;663
P. A. Danzel;664
— Duteil;665
François Henri d'Ivernois;666
Aimé Henri Paulian;667
Alexandre Jacques Bessin;668
Pierre de Buisson, chevalier de Beauteville;669
Greve Gustaf Filip Creutz;670
Jean François de Murat;671
Pierre Laurent Buirette de Belloy;672
Étienne Maurice Falconet;673
Samuel Morris;674
Jean Baptiste Jacques Élie de Beaumont;675
K. Daniel;676
Claire Cramer;677
Joseph Alphonse Omer de Valbelle-Oraison, marquis de Tourves;678
Claude Amable François Robin de La Tremblaye;679
Dom Louis;680
Gabriel François Coyer;681
Bernard Louis Chauvelin;682
Jacques de Chazel;683
Henri Jean Baptiste Fabry de Moncault, comte d'Autrey;684
Claude Joully de Varenne;685
Pierre de Taulès;686
François Achard Joumard Tison, marquis d'Argence;687
Pierre Toussaint Masson;688
Samuel Sharpe;689
Emmanuel Félicité de Durfort, duc de Duras;690
Marie Pierre Prost de Grange-Blanche;691
Antoine Sabatier de Castres;692
Louis Benjamin Annet de Perry, marquis de Perry;693
Pierre Alexandre Du Peyrou;694
Abraham Freudenreich;695
Sébastien Roch Nicolas Chamfort;696
André Morellet;697
Hugues Maret;698
Jean Ribote-Charron;699
James Marriott;700
Claude Joseph Dorat;701
Paul Henri Thiry d'Holbach, baron d'Holbach;702
Gabriel Henri Gaillard;703
Michel Paul Guy de Chabanon;704
Georges Auzière;705
Jean Antoine Silvestre;706
chevalier de Ch.;707
Joseph Michel Antoine Servan;708
Anne François Duperrier-Dumouriez;709
Marie Anne Ramond;710
Marie Antoinette Duchesne;711
Charles William Ferdinand, prince of Brunswick-Wolfenbüttel;712
Bartholomew Henry Himeli;713
Charles Simon Favart;714
Caroline Henrietta Christiana von Zweibrücken, landgravine of Hesse-Darmstadt;715
Jacques Antoine Hippolyte de Guibert, comte de Guibert;716
Anne Madeleine Louise de La Tour Du Pin, baronne d'Argental;717
Antoine Laclaverie;718
Barthélemy Chirol;719
Fortunato Bartolomeo de Felice;720
Christophe Brounas;721
Johann Rudolf Frey;722
— Sauvage de Saint-Marc;723
János Fekete, count of Galànta;724
François Thomas Moreau de La Rochette;725
Jacques Auguste Rousseau;726
— Pioche;727
Claude de Loynes d'Autroche;728
Heinrich August Ottokar Reichard;729
George Keate;730
Matvei Matveevich von Ekk;731
Charles François Joseph Petitcuenot;732
Jean Gal;733
Simon Nicolas Henri Linguet;734
Jean François de La Harpe;735
Daniel Marc Antoine Chardon;736
Pierre Cassen;737
baron François de Tott;738
Jacques de Rochefort d'Ally;739
François Arthus Timoléon de Cossé, comte de Cossé;740
Rose Victoire de La Beaumelle;741
Louise Honorine Crozat Du Châtel, duchesse de Choiseul;742
Jean Baptiste Espérance de Laurencin de Chanzé, comte de Laurencin;743
Ch. Du C—;744
François Alexandre Gaubert Lavaysse;745
David Lavaysse;746
Louis Charles César Le Tellier, duc d'Estrées;747
François Gabriel Le Fournier, marquis de Wargemont;748
Abraham von Erlach von Riggisberg;749
Marie Anne Françoise Mouchard, comtesse de Beauharnais;750
Pierre Paul Sirven;751
François Marie Coger;752
Jacques Marie Bertrand Gaillard d'Etallonde;753
Louis Antoine de Gontaut Biron, duc de Lauzun;754
Gabriel Podoski, prince-archbishop of Poland and Lithuania;755
— Maigrot;756
Albrecht Friedrich von Erlach;757
Charles Nicolas Maillet Du Boullay;758
Anne Charles de Lorry;759
Paul François de Quélen-Stuer de Caussade, duc de Saint-Mégrin;760
Jean Louis Vincent Capperonnier de Gauffecourt;761
Charles de Rohan, prince de Soubise;762
Joseph Audra;763
Bernard Louis Verlac de La Bastide;764
René Nicolas Charles Augustin de Maupeou, marquis de Morangles;765
Louis de Noailles, duc de Noailles;766
André Lethinois;767
François de Varagne, marquis de Bélestat;768
— Meunier;769
Charles Léopold de Jaucourt, seigneur de Chazelles;770
baroness — von Braittwitz;771
Paul Rabaut;772
Marie Anne Henriette Payan de Lestang, marquise d'Antremont;773
Thomas Blanchard;774
François Joseph Meiner;775
Jeanne Louise Tronchin;776
Charles Léopold Duvernoy;777
Emmanuel Friedrich von Fischer;778
Jean Frédéric Herrenschwand;779
— Dantan;780
Jean Louis Delorme;781
Jean Pierre Biord, évêque de Genève-Annecy;782
Étienne de La Montagne;783
Antoine Fournier;784
Christoph Heinrich von Ammon;785
Vincent Louis Dutens;786
Jean Gabriel Montaudouin de La Touche;787
Anne Marguerite Feydeau;788
Horace Walpole, 4th earl of Orford;789
J. Rod;790
Marie Aurore de Saxe, comtesse de Horn;791
Joseph Marie Balleydier;792
Mme — Le Glaive Duclos;793
Jean Baptiste Milliet;794
Louis Joseph de Blet;795
Madur Du Lac;796
Alexandre Marie François de Paule de Dompierre d'Hornoy;797
— Laméry;798
Jean Charles Girod;799
— Du Gard d'Echichens;800
Joseph Vasselier;801
Pierre Gros;802
Pierre Jacques Claude Dupuits;803
Philippe de Noailles, duc de Mouchy;804
Anthelme Castin;805
Casimir Pignatelli, comte d'Egmont-Pignatelli;806
Charles Vincent Du Plaquet;807
Louis Antoine Sophie de Fronsac Vignerot Du Plessis;808
Simon Bigex;809
Élie Salomon Reverdil;810
Claude Joseph;811
Jean Signy;812
— Santis de Lagrange;813
Pierre Prime Félicien Le Tourneur;814
Jean Fontaine-Malherbe;815
Jean Antoine Nollet;816
Paul Foucher;817
Pierre Joseph André Roubaud;818
Pierre Firmin de La Croix;819
Pierre Samuel Du Pont de Nemours;820
Giovanni Marenzi;821
Sir James Rutlidge, 2nd baronet;822
L. H.;823
— de Grange;824
André Bandeuil, chevalier de Fautras;825
Société typographique de Neuchâtel;826
Frederick William II, king of Prussia;827
Marie Jean Antoine Nicolas de Caritat, marquis de Condorcet;828
Christian VII, king of Denmark;829
Judith de Saussure;830
Joseph Marie Durey de Morsan;831
Louis Desormeaux;832
Pierre Hugonet;833
Thomas Marie Royou;834
Louis de Laus de Boissy;835
Michel Philippe Bouvart;836
Frédéric Samuel Osterwald;837
Jean Baptiste Leroy;838
Giuseppe Pezzana;839
Louise Suzanne Necker;840
Aimé de Lamballe;841
Marc Antoine Louis Claret de La Tourrette;842
Sophie Jeanne Armande Élisabeth Septimanie de Vignerod Du Plessis, comtesse d'Egmont-Pignatelli;843
Philippe Antoine Gabriel Victor Charles de La Tour Du Pin, marquis de La Charce;844
Cardinal Jean Sifrein Maury;845
comte Nicolas Louis François de Neufchâteau;846
Trophime Gérard de Lally-Tolendal;847
— Courtial;848
conte Giovanni Maria Mazzuchelli;849
Charles Marguerite Jean Baptiste Mercier Dupaty;850
Charles Juste de Beauvau, prince de Beauvau-Craon;851
Emmanuel Armand de Vignerod Du Plessis de Richelieu, duc d'Aiguillon;852
Pierre Louis Sissous;853
Marthe Camp, vicomtesse de Bombelles;854
François Félix Nogaret;855
André Hyacinthe Sabatier;856
Antoine Joseph de Niquet;857
Joseph Marie Terray;858
conte Giuseppe Gorani;859
Gustavus III, king of Sweden;860
Louis Athanase Boniface Des Balbes de Berton de Crillon;861
Pierre Pomme;862
Pierre Étienne Bourgeois de Boynes;863
Joseph Balthasar Gibert;864
Princess Ekaterina Romanovna Dashkova;865
Jean Jacques Menuret de Chambaud;866
Antoine Jean Amelot de Chaillou, marquis de Combrande;867
Jean Clauseau;868
Amélie Suard;869
Maria Anna Louisa Jablonowska, princesse de Talmont;870
Augustus, prince of Saxe-Gotha;871
Friedrich III, Fürst zu Salm-Kyrburg;872
Ferdinando Galiani;873
Mlle — de Berisy;874
N. Caux de Cappeval;875
André François Robert Le Sueur;876
Jean François Bourgoing;877
Barbe Cochois, marquise d'Argens;878
Louis François de Monteynard, marquis de Monteynard;879
Jean François Veillon;880
Jacques Mallet Du Pan;881
— Molin de Laval;882
Jean Baptiste Claude Delisle de Sales;883
Jacques Vincent Delacroix;884
Dorothea Celesia;885
Charles Georges Le Roy;886
Basile Polianski;887
Théophile Imarigeon Duvernet;888
Sir William Chambers;889
Jacques Le Brigant;890
inhabitants of Ferney;891
Antoine Mouchon;892
Pierre Louis Moline;893
Jean Baptiste Nicolas de Lisle;894
— de Chaumareys;895
Jean Baptiste Pierre Bacon;896
Gottlob Louis von Schönberg, Reichsgraf von Schönberg;897
Sophie Durey de Verven;898
John Moore;899
Marie Jacques Amand Boïeldieu;900
Jean Marie Joseph Thomasseau de Cursay;901
Armand Charles Emmanuel d'Hautefort, comte d'Hautefort;902
Marie Jeanne Bécu, comtesse Du Barry;903
Claude Parfaict;904
Giuseppe Maria Galanti;905
Mme — Dumaisniel de Saveuse;906
Louise Bernade Joly, marquise de Florian;907
Adam Ferguson;908
Léonard Racle;909
Achille Pierre Dionis Du Séjour;910
Marchesa Viale;911
Pierre Lombard;912
Louis Jean Baptiste Gaillard de Framicourt;913
Joseph Cradock;914
— Troussel;915
Louis XVI, king of France;916
Claude Gallien de Salmorenc;917
Henri François de Paule Le Fèvre d'Ormesson;918
Guillaume Joseph Dupleix de Bacquencourt;919
Henri Alexandre de Catt;920
Jean Malcomésius;921
Dominique Vivant Denon;922
Felice Lioy;923
Girard, Michelet & Cie;924
Prince Aleksandr Mikhailovich Byeloselsky-Byelosersky;925
Michel de Cubières-Palmézeaux;926
Armand Thomas Hue de Miromesnil;927
Louis Bernard Guyton de Morveau;928
François Louis Antoine de Bourbon, comte de Busset;929
Jean Baptiste Joseph Damarzit de Sahuguet, baron d'Espagnac;930
Count Friedrich Leopold zu Stolberg;931
Simon Louis Pierre de Cubières, marquis de Cubières;932
Samuel Pechell;933
Jean Sylvain Bailly;934
Félix François Le Royer d'Artezet de La Sauvagère;935
Claude Revillon;936
François David Bollioud de Saint-Julien, baron d'Argental;937
François Collomb de Battine, seigneur de Copponex;938
François Thomas Germain;939
Lazzaro Spallanzani;940
Alexandre Marie Léonor de Saint-Mauris, prince de Montbarey;941
Aimé Delaroche;942
Désiré René de La Villéon;943
Jean de Vaines;944
— de Saint-Hubert;945
Nicolas Toussaint Le Moyne des Essarts;946
François Augustin Toussaint de Beaulieu de Barneville;947
Michel Bouvard de Fourqueux;948
Jérémie Witel;949
Jeremy Bentham;950
Jean Marie Arnoult;951
— Monnet;952
Mrs — Pechell;953
Henri Rieu;954
Ignace Frédéric de Mirbeck;955
Franz Thormann;956
Pierre Jean Bourcet de La Saigne;957
Jean Pierre Louis de La Roche Du Maine, marquis de Luchet;958
Louis Amable Deprez de Crassier;959
Jean Louis de Poilly;960
Catherine Josephte de Pougny de Guillet, baronne de Monthoux;961
Géraud de La Chau;962
Claude François Passerat de La Chapelle;963
Gilbert de La Forest, comte de La Forest-Divonne;964
Pierre François Boncerf;965
Charles Gravier, comte de Vergennes;966
Claude Charles de Brosses, comte de Tournay;967
Étienne Jules Gastebois Desnoyers;968
Jean Baptiste Antoine Suard;969
Sergei Gerasimovich Domashnev;970
Alexander Leslie, Lord Balgonie;971
Joseph François Gallier de Saint-Gérand;972
Claude Louis de Saint-Germain, comte de Saint-Germain;973
Elisabeth Marie Constance de Löwendahl, comtesse de Turpin de Crissé;974
comtesse de Vidampierre;975
Joseph Tardy;976
Mme — de Vismes;977
Jean François Desbruguières;978
— Cambry de Kansquer;979
Jean François Coste;980
Pierre André Gargas;981
Paul Henri Mallet;982
— Muriot;983
Charles Frédéric Gabriel Christin;984
Mme — Rémond d'Hacqueville;985
Guillaume François de Bure;986
George Hardinge;987
Louis Antoine de Caraccioli;988
Geoffroy de Limon, marquis de Limon;989
Octave Roffredi, comte de Saourge;990
Louis Gabriel Taboureau Des Réaux;991
Jean François René Tabareau;992
Benoît Louis Henriquez;993
Jean François Dufour, seigneur de Villevieille;994
Balthasar Georges Sage;995
Reine Philiberte Rouph de Varicourt;996
François Pierre Suzanne Brac;997
Georg Christoph Wächter;998
— Du Pin;999
Paul Philippe Gudin de La Brenellerie;1000
— Du Buit;1001
— Leroy de Saltonaille;1002
Col. — de Geoffre-Chabrignac;1003
— Varin;1004
Joseph Marie Borssat d'Hauterive;1005
Barthélémy Faujas de Saint-Fond;1006
Horace Bénédict de Saussure;1007
Jean Marie Roland, vicomte de La Platière;1008
abbé — Duminy;1009
François Jean de Beauvoir, marquis de Chastellux;1010
M. — de Jèze;1011
Giuseppe Marc'Antonio Baretti;1012
Pierre Louis Claude Gin;1013
Luigi Salvioni;1014
Mme Gallien Mallet;1015
J. C.;1016
Jacques Marie Boutet de Monvel;1017
Marie Jayet;1018
E. L. Ziegler;1019
Marie Joseph Blaise Chénier;1020
Louis Laurent Gaultier;1021
Christophe de Beaumont, archevêque de Paris;1022
Jacob Tronchin;1023
François Coindet;1024
— Beaupré;1025
Élisabeth Françoise Sophie de La Live de Bellegarde, comtesse d'Houdetot;1026
Jean Pierre de Claris, chevalier de Florian;1027
Jean Joseph Faydit de Tersac;1028
Claude Joseph Clos;1029
Antoine Yart;1030
Jean Paul André de Razins, marquis de Saint-Marc;1031
— Dumoustier de La Fond;1032
Jean Charles Pierre Le Noir;1033
Pierre Morand;1034
Edward Mason;1035
Françoise Baillif Du Pont;1036
— Boutet;1037
Charlotte Madeleine de Carvoisin d'Achy, marquise de Mimeure;1038
Jean Aymar de Nicolay, marquis de Goussainville;1039
Louis Antoine de Brancas, duc de Brancas-Villars;1040
Philippe, prince de Vendôme;1041
Jean François Lériget de La Faye;1042
Michel Celse Roger de Rabutin, comte de Bussy;1043
Charles Le Fournière de Bernaville;1044
Maximilien Henri de Béthune, duc de Sully;1045
Louis Racine;1046
Louis d'Aubusson, duc de La Feuillade;1047
John Ashburnham, 1st earl of Ashburnham;1048
Marie Angélique Guérin de Tencin, comtesse d'Argental;1049
Madeleine Charlotte Émilie Le Fèvre de Caumartin, marquise de Balleroy;1050
John Dalrymple, 2nd earl of Stair;1051
Jean François Marie de Fargès de Polisy;1052
Bernard Le Bovier de Fontenelle;1053
Jean François de Troy;1054
Charles Antoine Coypel;1055
Joseph Jean Baptiste Fleuriau, seigneur d'Armenonville;1056
Cardinal Guillaume Dubois;1057
Le Mercure;1058
Jeanne Angélique Roque de Varengeville, duchesse de Villars;1059
Jean Jahan;1060
Louis Henri de Bourbon, duc de Bourbon;1061
Eugène, prince de Savoie-Carignan;1062
Le Mercure de France;1063
Gilles Henri Maignard, marquis de Bernières;1064
Henrietta Howard, countess of Suffolk;1065
George I, king of Great Britain and Ireland;1066
Marie Anne de Bourbon, princesse de Conti;1067
Isaac Cambiague;1068
Augustin Nadal;1069
Nicolas Jean Baptiste Ravot d'Ombreval;1070
Mlle — Bessières;1071
Rolland Puchot, comte Des Alleurs;1072
René Jourdan de Launay;1073
George Bubb Dodington, Baron Melcombe;1074
Thomas Pelham-Holles, 1st duke of Newcastle upon Tyne;1075
Antonio Schinella Conti;1076
Jean Dumas d'Aigueberre;1077
Jonathan Swift;1078
Louis Antoine Leveux Du Noquet;1079
Jean René de Longueil, marquis de Maisons;1080
Richard Boyle, 3rd earl of Burlington;1081
Edward Harley, 2nd earl of Oxford;1082
Richard Towne;1083
Jean Pierre Coderc;1084
The Daily Post;1085
Pierre Desmaizeaux;1086
John Brinsden;1087
Allen Bathurst, 1st Earl Bathurst;1088
Charlotte Clayton, Lady Sundon;1089
Bertrand René Pallu;1090
Charles Douglas, 3rd duke of Queensberry;1091
Marie Anne Dangeville;1092
Jean Paul Bignon;1093
Les Mémoires pour l'histoire des sciences & des beaux arts;1094
Geoffroy Macé Camus de Pontcarré;1095
Le Nouvelliste du Parnasse;1096
Marie Louise Chrétienne de Castille Jeannin de Montjeu, princesse de Guise;1097
Charles Lennox, 2nd duke of Richmond;1098
Marie Madeleine de Lubert;1099
Nicolas Antoine Clément;1100
Andrew Pitt;1101
— La Préverie;1102
Charles d'Orléans de Rothelin;1103
M. — de Launay;1104
Carlo Rinuccini;1105
Anne Charlotte de Crussol-Florensac, duchesse d'Aiguillon;1106
Joseph de Seytres, marquis de Caumont;1107
Marguerite Thérèse Colbert de Croissy, duchesse de Saint-Pierre;1108
James Thomson;1109
Jean Philippe Rameau;1110
abbé S.;1111
Joseph David de Sade;1112
Charles François de Baynast, marquis de Septfontaines;1113
Henry Fox, 1st Baron Holland of Foxley;1114
Jean François Josse;1115
Jean Charlotte de Viart d'Attigneville, comtesse de La Neuville;1116
Louise Marie Madeleine Dupin;1117
Louis de Brancas de Forcalquier, marquis de Céreste;1118
Charles Frederick, duke of Holstein-Gottorp;1119
Giulio Franchini-Taviani;1120
Les Observations sur les écrits modernes;1121
Gilles Thomas Asselin;1122
Louis Bufile de Brancas;1123
Antoine de Feriol, comte de Pont-de-Veyle;1124
Maurice Quentin de La Tour;1125
Samuel Jacques Bernard, comte de Coubert;1126
Élisabeth Théodose Le Tonnelier de Breteuil;1127
— de Roncières;1128
Jeanne Françoise Quinault;1129
Germain Cassegrain Dubreuil;1130
La Bibliothèque française;1131
Bonaventure Moussinot;1132
Antoine de La Roque;1133
Jeanne Catherine Gaussin;1134
Étienne André Philippe de Prétot;1135
Suzanne Catherine Gravet de Corsembleu de Livry, marquise de Gouvernet;1136
Jean François Le Vayer;1137
Mme — Prault;1138
Maurice de Saxe, comte de Saxe;1139
La Gazette d'Amsterdam;1140
comtesse de Neuville;1141
Baron Carl Gustaf Cederhielm;1142
Claude Boucher;1143
Jacques Ferrand;1144
Alexandre Tannevot;1145
Mme Marie Françoise Demoulin;1146
Anne Marie Joseph de Lorraine, prince de Guise;1147
Jean Lévesque de Burigny;1148
Jean Paris de Montmartel;1149
Charles François Vigneron;1150
Johann Bernoulli;1151
François Antoine Devaux;1152
Pierre Brumoy;1153
— Cousin;1154
Le Pour et contre;1155
Borgnis Desbordes, Frères;1156
Charles François de Cisternay Du Fay;1157
— Bégon;1158
Martin Folkes [ffolkes];1159
Robert Smith;1160
Roberto Ignazio Solaro di Breglio;1161
Louis Jean Lévesque de Pouilly;1162
Louis d'Éon [possibly Louis d'Éon de Beaumont];1163
Antioch Cantemir;1164
Louis François Toussaint Du Raget de Champbonin;1165
Freiherr Christian von Wolff;1166
Ambroise Elisabeth Ravoisier;1167
Jean Baptiste François Durey de Mesnières;1168
Paul Heinrich Tilio von Camas;1169
Jean Baptiste Louis Gresset;1170
Pierre Joseph Bernard;1171
Jan van Duren;1172
Paul Frédéric Charles de Valori;1173
Graf Johann Matthias von Schulenburg;1174
Carl Gustaf Warmholz;1175
Jean Anne Vincent de Larlan de Kercadio, comte de Rochefort;1176
Elizabeth Christina, queen of Prussia;1177
Jean Marie François Du Parc, marquis de Locmaria;1178
Françoise Louise Le Peletier, marquise de La Mothe-Fénelon;1179
Pierre Charles Fabiot Aunillon;1180
Étienne Ledet & Cie;1181
François Didot;1182
Marie Jacques Barrois;1183
Le Journal des Savants;1184
Jöran Andersson Nordberg;1185
Louise Julie de Mailly-Nesle, comtesse de Mailly;1186
Claude Prosper Jolyot de Crébillon;1187
Jean François Boyer, évêque de Mirepoix;1188
Jean Néaulme;1189
Graf Friedrich Rudolf von Rothenburg;1190
Graf Heinrich von Podewils;1191
M. — Croze;1192
Sophia Dorothea, queen in Prussia;1193
Claude Dupin;1194
Laura Bassi;1195
Ludwig Martin Kahle;1196
Charles Catherine Loppin, baron de Gemeaux;1197
Abraham van Hoey;1198
chevalier de Laurès de Gignac;1199
Antoine Gaspard Grimod de La Reynière;1200
François Jacquier;1201
Académie de Lyon;1202
André Joseph Panckoucke;1203
Jean Louis d'Usson de Bonnac, comte d'Allion;1204
Marie Françoise Renée de Carbonnel de Canisy, comtesse de Forcalquier;1205
Jacques Anisson-Duperron;1206
Antonio Leprotti;1207
