Label; ID
Mgr Gaspare Cerati;1208
Giovanni Borghesi;1209
Cardinal Henri Oswald de La Tour d'Auvergne;1210
M. — Moreau;1211
Georg Conrad Walther;1212
Nicolas d'Olivet;1213
Françoise Gabrielle Pauline Du Châtelet, duchessa di Montenero-Caraffa;1214
Sgr — Amman;1215
Pierre Joseph Alary;1216
Marie Magdeleine Angélique de La Brousse, comtesse de Verteillac;1217
Charles Élisabeth de La Vergée;1218
Accademia della Crusca;1219
Charles François Le Normant de Tournehem;1220
Gerhard Friedrich Müller;1221
M. — Rossignol;1222
Accademia etrusca di Cortona;1223
Philipp Joseph von Jariges;1224
Michel Antoine Ferrand de Méré;1225
Mme — Le Vaillant;1226
Johann Peter von Räsfeld;1227
Guillaume Thomas François Raynal;1228
Charles Hyacinthe Des Issarts, marquis de Gallean;1229
Louis Petit de Bachaumont;1230
Angelo Calogerà;1231
Diego Pereira, baron d'Aguilar;1232
Flaminio Scarselli;1233
Marie Leszczy?ska, queen of France;1234
Louis Marie Auguste de La Rochebaron, duc d'Aumont;1235
— Guénot;1236
— Mallard;1237
Agathe Truchis de La Grange;1238
Chambre syndicale de la Librairie;1239
Marie Florence Du Châtelet, comtesse de Montrevel;1240
Georges Vionnet;1241
Johann Bernoulli, II;1242
Marie Françoise Catherine de Beauvau-Craon, marquise de Boufflers-Remiencourt;1243
Jean Baptiste Machault d'Arnouville;1244
Pierre Charles François Porquet;1245
Louis Bay de Curys;1246
Marie Sophie de La Tour d'Auvergne, princesse de Beauvau-Craon;1247
Claude Sallier;1248
Joseph Paris Duverney;1249
Pierre de Morand;1250
Damien Desormes;1251
Pierre Paupie;1252
Graf Joseph Anton Gabaleon von Wackerbarth;1253
Abraham Hirschel;1254
chevalier de Gaya;1255
Académie royale d'Angers;1256
William Owen;1257
Marie Françoise de Maniban, marquise de Malause;1258
Baron Samuel von Marschall;1259
— Löper;1260
Pierre Hilaire Danès;1261
Julien Offray de La Mettrie;1262
Marie Charlotte Saladin;1263
— Richier;1264
Pierre Thiroux de Montregard;1265
Christlob Mylius;1266
Jacques Bagieu;1267
Pierre Gosse;1268
La Gazette de Cologne;1269
Maria Antonia Symphorosa, electress of Saxony;1270
Gérard Lévesque de Champeaux, vicomte de Verneuil;1271
Gerardus Nicolaas Heerkens;1272
Antonio Maria Vannucchi;1273
La Bibliothèque impartiale;1274
Graf Anton Corfiz von Ulfeld;1275
Daniel François Secousse;1276
La Bibliothèque raisonnée;1277
Anne of Orange, princess royal of Great Britain and Ireland;1278
Karl Gross;1279
Louis Anne de La Virotte;1280
Marie Ursule de Klinglin, comtesse de Lutzelbourg;1281
Marc René de Voyer d'Argenson, marquis de Voyer;1282
Count Gustav Adolf von Gotter;1283
Johann Christof Gottsched;1284
Georg Wilhelm Schweigger;1285
Johan Arckenholtz;1286
Ferdinand, prince of Prussia;1287
Diane de Mailly, duchesse de Villars-Brancas;1288
Gilles François de Beauvais;1289
Francis I, emperor of Austria;1290
Baroness Maria Anna Elisabeth von Hardenberg;1291
William VIII, landgrave of Hesse-Cassel;1292
Graf Friedrich August von Hardenberg;1293
— Sireuil;1294
David Hume;1295
— Chevalier;1296
Benoît Sinsart;1297
Niklaus Friedrich Steiger, baron de Montricher;1298
Suzanne Catherine Freudenreich;1299
Antoine Court de Gébelin;1300
Étiennette Clavel de Brenles;1301
Claude Germain Le Clerc de Montmerci;1302
La Gazette d'Utrecht;1303
Jean François Bruges;1304
Alexandre Jean Mignot, abbé de Seillières;1305
Joseph Nicolas Pancrace Royer;1306
Elisabeth Gallatin;1307
César Chesneau Dumarsais;1308
Pierre Gamond;1309
— Durand;1310
Louis de Boissy;1311
Jean Bénédict Rochmondet;1312
Pierre Pictet;1313
John Hawkesworth;1314
Jean Georges Guiger, baron de Prangins;1315
Marc Étienne de Ribaupierre;1316
— Chavan;1317
Augustin Théodore Vincent Lebeau de Schosne;1318
Pierre Louis Dumay;1319
Jean Trembley;1320
Le Journal helvétique;1321
Marie Anne Tronchin;1322
Jean Louis Chouet;1323
Lambert & Lemercier;1324
Jean Nicolas Douville;1325
syndic et adjoints de la Librairie de Paris;1326
François Fatio;1327
Conseil de Genève;1328
Louis Auguste Augustin d'Affry, comte d'Affry;1329
Alexis Maton;1330
César François de Saussure;1331
Adrien Cuyret de Margency;1332
Charlotte Pictet;1333
Antoine Claude Briasson;1334
Adélaïde Louise Pauline Hus;1335
Franz Christoph Scheyb;1336
Jean Blanchet;1337
Gabriel Amable Sénac de Meilhan;1338
Elisabeth Marie Bouquet;1339
Louise Menon;1340
Charles Antoine de Rault de Ramsault;1341
Jean Baptiste de La Curne de Sainte-Palaye;1342
P. D. Rouvière;1343
John Byng;1344
Isaac Pictet;1345
Jacques Honoré Moreau;1346
Louis Gérard;1347
Jean Baptiste Bourguignon d'Anville;1348
Antoine Saladin;1349
Isaac Le Fort;1350
Pierre Jean Grosley;1351
Elisabeth Anne Lordelot;1352
— Täscher;1353
Charles Étienne Pesselier;1354
— Durade de L'Aloi;1355
Gaetano Bettinelli;1356
Jean Robert Chouet;1357
— Légier;1358
Jean de Linant;1359
Béat Fidèle Antoine Jean Dominique de La Tour-Châtillon, baron de Zurlauben;1360
Abraham Gallatin;1361
Pierre Pictet de Sergy;1362
Horace Vasserot de Vincy;1363
Jean Nicolas Sébastien Allamand;1364
Henrique Marie Françoise Le Hayer Du Perron;1365
James Caulfeild, 1st earl of Charlemont;1366
Charles Bossut;1367
Daniel Pavillard;1368
Count Carl de Geer;1369
Jean Vasserot de Châteauvieux;1370
François de Pougny de Guillet, baron de Monthoux;1371
Guillaume Corboz;1372
Joseph Louis de Ponte, comte d'Albaret;1373
Nicolaus Pierron;1374
Jean Alphonse Rosset de Rochefort;1375
Jean Rodolphe d'Arnay;1376
Conseil royal des finances;1377
Auditeur de Saint-Jean;1378
Jean Perdriau;1379
department of finance of the Palatinate;1380
Octavie Durey de Mesnières;1381
François Jean Turrettini;1382
Le Journal encyclopédique;1383
Antoine Dulcis;1384
Graf Karl Joseph von Firmian;1385
Louis Salles;1386
Henri Joseph Philippe Ghislain de Fourneau, comte de Cruyckenbourg;1387
Marie Fel;1388
Charles François de Bicquilley;1389
Mme — de La Cour;1390
Mr — Smith;1391
François Marc Samuel Constant de Rebecque;1392
Françoise Marie Charlotte de Chandieu-Villars;1393
— Pinon Du Coudray;1394
Léonard de Sahuguet-Damarzit d'Espagnac;1395
Jean Baptiste Héron;1396
Jean Baptiste Sénac;1397
Giuseppe Pecis;1398
officials of Gex;1399
Piero Alessandro Ginori;1400
conte Luigi Lorenzi;1401
M. — Bordier;1402
Jacques Lacombe;1403
François de Lassalle-Cézeaux;1404
Antoine Chamberland;1405
Jean François de Bastide;1406
Pierre Michel Dubu de Longchamp;1407
Charles Guillaume Le Normant d'Etioles;1408
Robert D'Arcy, 4th earl of Holdernesse;1409
Jacques Pernetti;1410
Isaac Bardin;1411
Jeanne Marie Noblet;1412
François Duvergé de Saint-Etienne;1413
Jeanne Louise Caroline de Valory;1414
Guillaume de Lamoignon de Malesherbes;1415
chevalier de R...x;1416
Michel Lullin;1417
Claude Anne Bergeret;1418
Agnès Thérèse Chauvelin;1419
John Craufurd;1420
François Devosges;1421
Philibert Charles Marie Varenne de Fénille;1422
Jacques Duval d'Eprémesnil;1423
Jean Baptiste d'Albertas, marquis d'Albertas;1424
Bernard René Jourdan de Launay;1425
Camille Gallatin;1426
Simon Augustin Irailh;1427
Alexandre Jean Joseph Le Riche de La Popelinière;1428
Joseph de La Porte;1429
Consistoire de Genève;1430
abbé — Ancian;1431
— Imbert;1432
Louise Catherine de Malivert de Conflans de Pingon, comtesse de Sallenôves;1433
Jacques Delille;1434
Wilhelmina Maria von Hesse-Homburg, countess of Aldenburg;1435
Jacob Friedrich von Bielfeld;1436
Clement XIII;1437
John Stuart, 3rd earl of Bute;1438
Étienne de Lafargue;1439
— La Roncière;1440
Jacob Bouthillier de Beaumont;1441
Philippe Debrus;1442
Marie Charlotte Hippolyte de Campet de Saujon, comtesse de Boufflers;1443
Pierre Mariette;1444
Henri Cathala;1445
Jean Joseph Thérèse Roman;1446
Emmanuel Duvillard;1447
Joseph Augustin Prosper de La Motte-Geffrard;1448
Cesare Bonesana, marchese di Beccaria;1449
Aymard Charles François de Nicolay, marquis de Nicolay;1450
Charles Fitzjames, duc de Fitzjames;1451
Louis Thiroux de Crosne;1452
Antoine François Prost de Royer;1453
Marc Antoine Jean Baptiste Bordeaux de Belmont;1454
Jacob Favre;1455
Lorenzo Guazzesi;1456
George Simon Harcourt, earl of Harcourt;1457
Jeanne Marie Lavaysse;1458
Oekonomische Gesellschaft;1459
Charles Emmanuel de Bonstetten;1460
Antoine Légat de Furcy;1461
Friedrich von Mülinen;1462
Béatrix de Choiseul-Stainville, duchesse de Gramont;1463
La Bibliothèque des sciences et des beaux arts;1464
Fontana Zorzi;1465
conte — di Sarbeti;1466
Ponce Dehaye-Polet;1467
François Arnaud;1468
Dorothea Gibbon;1469
— de Bresle;1470
Louis Necker;1471
M. — Ladouz;1472
The Monthly Review;1473
Paul Vaillant;1474
La Gazette littéraire de l'Europe;1475
Antoine Malvin de Montazet, archevêque de Lyon;1476
Élisabeth Sophie Gilly, marquise de Jaucourt;1477
M. — Bazire;1478
Jean Auguste Desboulmiers;1479
Friedrich Wilhelm von Thulemeier;1480
Marie Jeanne Pajot de Vaux;1481
François Robert;1482
Arthur Hill-Trevor, 1st Viscount Dungannon;1483
Jean François de Chatillard de Montillet-Grenaud, archevêque d'Auch;1484
Pierre Augustin Caron de Beaumarchais;1485
Jacques Philippe Le Bas;1486
Marie Françoise Xavière de Lichtenstein, princesse de Ligne;1487
Antoine Maillet Du Clairon;1488
Claude Ignace Pajot de Vaux;1489
Louis Dupuy;1490
Anne Marie Dauphin, baronne de Verna;1491
Gabriel Grenier;1492
Countess Katarzyna Mniszech;1493
Henry Bouquet;1494
Nicolas Anselme Collenot;1495
Jacques Annibal Claret de La Tourrette de Fleurieu;1496
Jean Jacques Gilbert, marquis de Fraigne;1497
Madeleine Angélique de Neufville-Villeroy, duchesse de Luxembourg;1498
Jean Pierre Ramond;1499
Jean François Cailhava d'Estendoux;1500
Nicolas Bonaventure Duchesne;1501
Adam Smith;1502
Clément de Taffanel, marquis de La Jonquière;1503
Philippe Charles François Joseph de Pavée, marquis de Villevieille;1504
Camille Morellet;1505
François Rougeot;1506
Catherine Louise Cordier de Launay, marquise d'Azy;1507
Thomas de Prosses;1508
Pierre Charles de Plessis, marquis Du Plessis-Villette;1509
Samuel Powel;1510
Jean François Joseph de Toulongeon, comte de Champlitte;1511
Pierre Desinnocends;1512
Pierre Jean Baptiste Nougaret;1513
Jean Baptiste de Chiniac de La Bastide;1514
Gian Francesco Marengo;1515
— Germon;1516
Mme — de Trévénegat;1517
Pierre Laulanie de Sudrat;1518
Antoine Léonard Thomas;1519
Giuseppe Colpani;1520
— Gay de Noblac;1521
Gabriel Marie de Talleyrand, comte de Périgord;1522
François Louis Henri Leriche;1523
P. de Valigny;1524
André Guillaume Contant d'Orville;1525
Pierre Jabineau de La Voute;1526
James Grenville;1527
Dominique Louis Ethis de Corny;1528
Jean Baptiste Targe;1529
Louis François Tronchin;1530
François Nancey;1531
Georges Louis Liomin;1532
François Morénas;1533
Étienne Mignot;1534
Antoine Charles Esmangart de Bournonville;1535
Clément Charles François de Laverdy;1536
Antoine Jean Baptiste Robert Auget, baron de Montyon;1537
Johann Benedikt Roch;1538
Charles Georges Fenouillot de Falbaire de Quingey;1539
Olivier Des Monts;1540
Mr — Peacock;1541
Gui Jean Baptiste Target;1542
Louis Bruno de Boisgelin, marquis de Cucé;1543
Antoine Henri de Bérault-Bercastel;1544
postmaster of Riga;1545
Sigismond Christin Perrand;1546
Antoine Deparcieux;1547
Jean Baptiste Paulin Daguesseau de Fresnes, comte de Campans;1548
Louis Gaspard de Salles, marquis de Gudanes;1549
Ferdinand Desrivières;1550
Charles Eisen;1551
Gustav Friedrich Wilhelm Grossmann;1552
Gaspar Rogalinski;1553
Pierre Jean Jacques Guillaume Guyot;1554
Marie Madeleine Blouin Dubois;1555
Antoine Casimir Ethis de Novéan;1556
Nicolas Beauzée;1557
Henri Panckoucke;1558
Joseph Jérôme Le Français de Lalande;1559
Jeanne Françoise de Rochefort d'Ally, baronne de La Tour Saint-Vidal;1560
Gaspard Henry Schérer;1561
Pierre Jean Boudot;1562
J. P. Duroveray;1563
François de Caire;1564
H. Pacou;1565
George Colman;1566
Mégroz & Cie;1567
Pierre Joseph Laurent, marquis de Villedeuil;1568
Jacques Necker;1569
Nicolas Christiern de Thy, comte de Milly;1570
Mme Renée Bichon de Pommereul;1571
Rigsgreve Adam Lewenhaupt;1572
Antoine Bernard de Raimond, marquis de Modène;1573
Frédéric Charles Bouthenot;1574
Jean Baptiste Bureaux de Pusy;1575
Marie Marthe de La Harpe;1576
Gabriel Grasset;1577
Marie Justine Benoîte Favart;1578
L'Avant-coureur;1579
Jean Jacques Paulet;1580
Étienne Salomon Reybaz;1581
Jean Baptiste Tollot;1582
Marie Françoise Dupuits;1583
Cardinal Claude Antoine Clariard de Choiseul-Beaupré;1584
John Vansommer;1585
— Dantoine;1586
Marguerite Pictet;1587
Jean Jacques Clavière;1588
Jean Isaac Boissier;1589
Charles Alexandre Guillaumot;1590
Jean Paul Rabaut de Saint-Etienne;1591
Françoise Marie Rosette Vestris;1592
Jean Louis Sales;1593
Louise Bernarde Berthier de Sauvigny;1594
Prince Dimitri Alexeievich Galitzin;1595
conte Alessandro Carli;1596
Jean Louis Grenus;1597
Pierre Joseph François Luneau de Boisjermain;1598
Augustus Henry Fitzroy, 3rd duke of Grafton;1599
— Genep;1600
Charles Michel Toussaint d'Aigrefeuille;1601
Mme — Dupuy;1602
Aleksandr Petrovich Sumarokov;1603
Théodore Sudre;1604
Hans Carl Heinrich von Trautschen;1605
Gaspard Joly;1606
abbé — Regley;1607
Michel Jean Sedaine;1608
François Samuel Mandrot;1609
Claude Carloman de Rulhière;1610
— Josserand;1611
Jean Jacques Bachelier;1612
Pierre Castan;1613
Aymard Jean de Nicolay, marquis de Goussainville;1614
Nicolas Gabriel Le Clerc;1615
M. — Derrey de Roqueville;1616
Hubert Robert;1617
Jeanne Louise de Rochefort d'Ally;1618
Antoine Darquier de Pellepoix;1619
Marie Elisabeth de Caire;1620
Marie Françoise de Laborde Desmartres;1621
Jean François Antoine Astruc;1622
Jean Gabriel Amable Alexandre de Riquet, baron de Bonrepos;1623
Charles Henri Hector d'Estaing, comte d'Estaing;1624
M. — Houreau;1625
Frères van Duren;1626
Jean Jacques Bonnet;1627
— Grail;1628
Pierre Paul d'Ossun, marquis d'Ossun;1629
conte Bonomo Algarotti;1630
Gabriel Claude Palteau de Veymerange;1631
Jean Baptiste Louis Georges Séroux d'Agincourt;1632
comte de Say;1633
Louis Philipon de La Madelaine;1634
Charles Marc Antoine Jardin;1635
chevalier de Montfort;1636
William Robertson;1637
Marie Anne Deprez de Crassier;1638
William Jones;1639
Susanna Maria Bardin-Haller;1640
Gabriel Rigot;1641
André Jacques Baraban;1642
Donatien Alphonse François de Sade, marquis de Sade;1643
French ambassadors;1644
Antoine Bernard Caillard;1645
George Gray;1646
Joseph Gaspard Dubois-Fontanelle;1647
Louis Jean Desprez;1648
Samuel Fauche;1649
Louise Sophie de Dompierre d'Hornoy;1650
Rigaud & Cie;1651
Francis Fawkes;1652
— L'Esprit;1653
Bénigne Legouz de Gerland;1654
Gosse Junior & D. Pinet;1655
Claude Bourgelat;1656
baron — de Brakes;1657
John Baskerville;1658
Anne Duvoisin;1659
Pedro Pablo Abarca y Bolea, conde de Aranda;1660
Claude Perret;1661
Mathieu Pierre de La Ponce de Venon;1662
Jacques François de Menou;1663
Graf Albert Joseph von Hoditz;1664
Charles Jacques Le Clerc de Fresne, seigneur de La Verpillère;1665
Louise Julie de Boisgelin, marquise de Cucé;1666
François Emmanuel Guignard, comte de Saint-Priest;1667
— de Marcy;1668
Louise Marie Hyacinthe Fabry;1669
Philippe François Marchant de Varennes;1670
Denis Pierre Jean Papillon, duc de La Ferté;1671
Francis Hastings, 10th earl of Huntingdon;1672
Antoine Étienne Mille;1673
Louis Jean Baptiste Berthier de Sauvigny;1674
Jean Pierre Boy de La Tour;1675
Jean François Charles de Molette, comte de Morangiés;1676
Antoine Caire-Morand;1677
Jean Pierre Bérenger;1678
Jean Janin de Combe-Blanche;1679
— Descévole;1680
Isabelle de Charrière;1681
Dominique Gabard de Vaux;1682
Pierre Henri Seignette;1683
— Chiezin;1684
François Marie Vermeil;1685
Jacques André Naigeon;1686
Claude Jean Rigoley, baron d'Ogny;1687
Edme Béguillet;1688
Amable Emilie Le Tellier de Souvré, comtesse de Saint-Hérem;1689
Pierre Mouchon;1690
Louis Henri Bourdelin;1691
— Desbans;1692
comte de Jounouviel;1693
Charles Louis Ducrest;1694
Charles Joseph Dumaisniel de Belleval;1695
Joachim Gagnière;1696
Louis Félix Guinement, chevalier de Keralio;1697
conte Francesco Malvezzi;1698
Antonio Valli;1699
Françoise Marie Antoinette Josèphe Saucerotte;1700
Jean Michel Hennin;1701
Alexandre Jacques Du Coudray;1702
Jacques François Valade;1703
André Sandherr;1704
Jean Jacques François Marin Boisard;1705
W. Preston;1706
Andrew Stuart;1707
Charles Louis Aubry;1708
Sir William Hamilton;1709
Marin Étienne Rouph de Varicourt;1710
François Jean Villemain d'Abancourt;1711
Giovanni de Gamerra;1712
René François Chauvin Doigny Du Ponceau;1713
Jean Nicolas Jouin, chevalier de Sauseuil;1714
Johannes von Müller;1715
Mme — Joly;1716
Charles André de La Corée;1717
François Marie Bruno d'Agay, comte de Mutigney;1718
Augustin Millon-Dailly;1719
Étienne Gaspard Perrault de Bruel;1720
Bernhard Wilhelm Goltz;1721
Jean Antoine Lépine;1722
conte Tommaso Medini;1723
— de Raimond;1724
Augustin de Candolle;1725
André Charles Cailleau;1726
Pierre Fulcrand de Rosset;1727
Étienne Luzac;1728
Isaac Iselin;1729
P. J. Franck;1730
Philip Stanhope, 5th earl of Chesterfield;1731
conte Paolo Emilio Campi;1732
Marie François de Paule Le Fèvre, marquis d'Ormesson;1733
Jean Rodolphe Perronet;1734
M. — Mézière;1735
Louis Alexandre de La Rochefoucauld, duc de La Rochefoucauld;1736
Georges David Rossel;1737
Count Nikolai Petrovich Rumyantsev;1738
Catherine de La Verpillère;1739
Jean Pierre Costard;1740
Jean François Arsène Faivre d'Arcier;1741
abbé Jean Baptiste Vitrac;1742
Charles François Lubersac de Livron;1743
Louis Guillaume de La Follie;1744
abbé — Belloney;1745
Baron Jean Jacques de Goll;1746
Ange Elisabeth Louis Antoine Bonnier d'Alco;1747
Jean Bernard;1748
Nicolas Baudeau;1749
Antoine Auguste Parmentier;1750
Alexander Carlyle of Inveresk;1751
Henry Bathurst, 2nd Earl Bathurst;1752
Philippe Guéneau de Montbeillard;1753
C. N. Dodin;1754
Claude François Berthelot;1755
La Bibliothèque universelle des romans;1756
Henrietta zu Stolberg, countess von Bernstorff;1757
George Carter;1758
Mlle — Curton de Farges;1759
Julie Pictet;1760
Jules David Cromot Du Bourg;1761
Elizabeth Montagu;1762
— Guichard;1763
Jean Étienne Bernard de Clugny, baron de Nuits-sur-Armançon;1764
Pietro Antonio Zaguri;1765
Friedrich Karl Ludwig Manuel;1766
Pierre Augustin Guys;1767
Le Journal de Paris;1768
Paolo Vergani;1769
M. — Lagros;1770
François Marie Poncet;1771
Gosse & Fils;1772
Hyacinthe Pierrette de Brosses, marquise de Fargès;1773
Lavergne Frères;1774
David Leslie, 6th earl of Leven;1775
— Coindé;1776
Louis Henri Pascal de Saint-Félix, baron de Faugères;1777
Adrien Joseph Havé;1778
farmers-general;1779
Pierre Laujon;1780
Guillaume Joseph Hyacinthe Jean Baptiste Le Gentil de La Galaisière;1781
Domenico Boccolari;1782
Adélaïde de Nar…;1783
Jean Nicolas Démeunier;1784
Adélaïde Félicité Henriette Guinot de Montconseil, princesse d'Hénin;1785
Jean Baptiste Dutertre;1786
Frédéric Henri Richard de Ruffey;1787
François Martin Poultier d'Elmotte;1788
Étienne Pasquier;1789
David Williams;1790
Nicolas François de Prunay, chevalier de Lemps;1791
François Isaac Joumard Tison d'Argence;1792
Jean Bretin;1793
Louis Le Peletier de Morfontaine, marquis de Montmélian;1794
Rose Bénédicte d'Alesso, comtesse d'Ennery;1795
Jacques Joseph Marie Decroix;1796
Louis Guillaume René Cordier de Launay de Valery;1797
Graf Maximilian Josef von Lamberg;1798
Pierre François Alexandre Lefèvre;1799
Nicolas Quirot de Poligny;1800
Pierre Bergognié;1801
Robert Martin Lesuire;1802
Romain de Sèze [Raymond];1803
Louis Messance;1804
Nicolas Joseph Sélis;1805
Charles Geneviève Louis Auguste André Timothée d'Éon de Beaumont, chevalier d'Éon;1806
Pietrantonio Petrini;1807
Pierre Louis Du Bus Préville;1808
Pierre Ignace Roubaud de Tresséol;1809
Heinrich Christian Boie;1810
Elisabeth Du Botignon Du Deffand, comtesse de Blot;1811
Barthélémy Pélage Georgelin Du Cosquer;1812
Nicolas Bricaire de La Dixmerie;1813
François René Molé;1814
Pierre Claudine Hélène Molé;1815
Elisabeth Josèphe Binet, baronne de Marchais;1816
— Wreiden;1817
Rose Françoise Suzanne Wagnière;1818
Mlle — de Florian;1819
Mlle — Dionis Du Séjour;1820
Elisabeth Santi Lomaca Chénier;1821
Jacques Pierre Brissot de Warville;1822
Thomas Joachim Hébert;1823
Gabriel Charles de L'Attaignant;1824
Jean François Thérèse Chalgrin;1825
