Wustrau	LOCATION
.	O
Da	O
liegen	O
wir	O
zwei	O
Beide	O
Bis	O
zum	O
Appell	O
im	O
Grab	O
.	O
Der	O
Ruppiner	LOCATION
See	LOCATION
,	O
der	O
genau	O
die	O
Form	O
eines	O
halben	O
Mondes	O
hat	O
,	O
scheidet	O
sich	O
seinen	O
Ufern	O
nach	O
in	O
zwei	O
sehr	O
verschiedene	O
Hälften	O
.	O
Die	O
nördliche	O
Hälfte	O
ist	O
sandig	O
und	O
unfruchtbar	O
,	O
und	O
,	O
die	O
hübsch	O
gelegenen	O
Städte	O
Alt	LOCATION
-	LOCATION
und	O
Neu	LOCATION
-	LOCATION
Ruppin	LOCATION
abgerechnet	O
,	O
ohne	O
allen	O
malerischen	O
Reiz	O
";"	O
die	O
Südhälfte	O
aber	O
ist	O
theils	O
angebaut	O
,	O
theils	O
bewaldet	O
und	O
seit	O
alten	O
Zeiten	O
her	O
von	O
vier	O
hübschen	O
Dörfern	O
ein	O
-	O
gefaßt	O
.	O
Das	O
eine	O
dieser	O
Dörfer	O
,	O
Treskow	LOCATION
geheißen	O
,	O
war	O
bis	O
vor	O
Kurzem	O
ein	O
altes	O
Kämmerei	O
-	O
Gut	O
der	O
Stadt	O
Ruppin	LOCATION
";"	O
die	O
drei	O
an	O
-	O
dern	O
sind	O
Rittergüter	O
.	O
Ihre	O
Namen	O
sind	O
:	O
Gnewkow	LOCATION
,	O
Carwe	LOCATION
und	O
Wustrau	LOCATION
.	O
Das	O
erstere	O
tritt	O
aus	O
dem	O
Schilf	O
-	O
und	O
Wald	O
-	O
Ufer	O
am	O
deutlichsten	O
hervor	O
und	O
ist	O
mit	O
seinem	O
Kirchthurm	O
und	O
Bauern	O
-	O
häusern	O
eine	O
besondere	O
Zierde	O
des	O
See	O
’s	O
.	O
Es	O
gehörte	O
seit	O
Jahr	O
-	O
hunderten	O
der	O
Familie	FAMILY
von	FAMILY
Woldeck	FAMILY
.	O
Jetzt	O
ist	O
es	O
in	O
andere	O
Hände	O
übergegangen	O
.	O
Der	O
letzte	O
v.	PERSON
Woldeck	PERSON
,	O
der	O
das	O
Erbe	O
seiner	O
Väter	O
inne	O
hatte	O
,	O
war	O
ein	O
Lebemann	O
und	O
passionirter	O
Tourist	O
.	O
Seine	O
Excentricitäten	O
hatten	O
ihn	O
in	O
der	O
Umgegend	O
zu	O
einer	O
volksthüm	O
-	O
lichen	O
Figur	O
gemacht	O
";"	O
er	O
hieß	O
kurzweg	O
„	O
der	O
Seebaron	O
.	O
“	O
Das	O
Wort	O
war	O
gut	O
gewählt	O
.	O
Er	O
hatte	O
mit	O
den	O
alten	O
„	O
Seekönigen	O
“	O
den	O
Wanderzug	O
und	O
die	O
Abenteuer	O
gemein	O
.	O
Carwe	LOCATION
gehört	O
den	O
Knesebeck	FAMILY
’s	FAMILY
";"	O
Wustrau	LOCATION
ist	O
berühmt	O
ge	O
-	O
worden	O
als	O
Wohnsitz	O
des	O
alten	O
Zieten	PERSON
.	O
Sein	O
Sohn	O
,	O
der	O
letzte	O
Zieten	PERSON
,	O
starb	O
hier	O
1854	TIME
in	O
hohem	O
Alter	O
.	O
1	O
*	O
[	O
4/0022	O
]	O
Wustrau	LOCATION
bestand	O
bis	O
zur	O
Mitte	O
des	O
vorigen	O
Jahrhunderts	O
aus	O
drei	O
Rittergütern	O
";"	O
nur	O
eines	O
derselben	O
gehörte	O
den	O
Zieten	FAMILY
,	O
die	O
beiden	O
andern	O
(	O
altes	O
Besitzthum	O
der	O
Familien	O
v.	FAMILY
Lohe	FAMILY
und	O
v.	FAMILY
Güh	FAMILY
-	FAMILY
len	FAMILY
)	O
dem	O
General	PERSON
-	PERSON
Feldmarschall	PERSON
von	PERSON
Dossow	PERSON
.	O
Wann	O
die	O
Zieten	FAMILY
in	O
den	O
(	O
theilweisen	O
)	O
Besitz	O
von	O
Wustrau	LOCATION
gelangten	O
,	O
ist	O
nicht	O
mehr	O
sicher	O
festzustellen	O
.	O
Eben	O
so	O
wenig	O
kennt	O
man	O
das	O
Stammgut	O
der	O
Familie	O
.	O
In	O
der	O
Mark	LOCATION
Brandenburg	LOCATION
befinden	O
sich	O
neun	O
Ortschaften	O
,	O
die	O
den	O
Namen	O
Zieten	FAMILY
,	O
wenn	O
auch	O
in	O
abweichender	O
Schreibart	O
,	O
führen	O
.	O
Als	O
die	FAMILY
Hohenzollern	FAMILY
ins	O
Land	O
kamen	O
,	O
lagen	O
die	O
meisten	O
Besitzungen	O
dieser	O
Familie	O
bereits	O
in	O
der	O
Grafschaft	LOCATION
Ruppin	LOCATION
.	O
Hans	PERSON
v.	PERSON
Zieten	PERSON
auf	O
Wildberg	LOCATION
(	O
damals	O
ein	O
fester	O
und	O
reicher	O
Burgflecken	O
)	O
war	O
geschworener	O
Rath	O
beim	O
letzten	O
Grafen	PERSON
von	PERSON
Ruppin	PERSON
,	O
und	O
begleitete	O
diesen	O
auf	O
den	O
Reichstag	O
zu	O
Worms	LOCATION
.	O
Die	O
Wildberger	O
Zieten	FAMILY
besaßen	O
Langen	LOCATION
und	O
Kränzlin	LOCATION
";"	O
andere	O
Zweige	O
der	O
Familie	O
hatten	O
Lögow	LOCATION
und	O
Buskow	LOCATION
inne	O
und	O
einen	O
Theil	O
von	O
Metzelthin	LOCATION
.	O
Die	FAMILY
Wustrauer	FAMILY
Zieten	FAMILY
,	O
scheint	O
es	O
,	O
waren	O
nicht	O
reich	O
";"	O
sie	O
litten	O
unter	O
den	O
Nachwehen	O
des	O
30jährigen	O
Krieges	O
und	O
der	O
Schwedenzeit	O
.	O
Der	O
Vater	O
Hans	PERSON
Joachim	PERSON
’s	O
lebte	O
noch	O
in	O
sehr	O
beschränkten	O
Verhältnissen	O
.	O
Erst	O
Hans	PERSON
Joachim	PERSON
selbst	O
verstand	O
sich	O
auf	O
Pflug	O
und	O
Wirthschaft	O
fast	O
so	O
gut	O
wie	O
auf	O
Krieg	O
und	O
Säbel	O
und	O
machte	O
1766	TIME
durch	O
Ankauf	O
der	O
beiden	O
Dossow	O
-	O
schen	O
Antheile	O
ganz	O
Wustrau	LOCATION
zu	O
einem	O
Zieten	FAMILY
’	O
schen	O
Besitzthum	O
.	O
Es	O
blieb	O
bei	O
seinem	O
Sohne	O
,	O
dem	O
letzten	O
Zieten	PERSON
,	O
bis	O
1854	TIME
.	O
Dieser	O
ernannte	O
in	O
seinem	O
Testamente	O
einen	O
Schwerin	FAMILY
zum	O
Erben	O
.	O
Daß	O
dieser	O
der	O
nächste	O
Verwandte	O
war	O
,	O
schien	O
weniger	O
den	O
Ausschlag	O
gegeben	O
zu	O
haben	O
,	O
als	O
die	O
Vorstellung	O
,	O
daß	O
nur	O
ein	O
Schwerin	FAMILY
würdig	O
sei	O
,	O
an	O
die	O
Stelle	O
eines	O
Zieten	FAMILY
zu	O
treten	O
.	O
Albert	PERSON
Julius	PERSON
v.	PERSON
Schwe	PERSON
-	PERSON
rin	PERSON
,	O
der	O
jetzige	O
Besitzer	O
von	O
Wustrau	LOCATION
,	O
wurde	O
1859	TIME
,	O
unter	O
dem	O
Namen	O
von	O
Zieten	FAMILY
-	FAMILY
Schwerin	FAMILY
,	O
in	O
den	O
Grafenstand	O
erhoben	O
.	O
Wustrau	LOCATION
liegt	O
an	O
der	O
Südspitze	O
des	O
See	O
’s	O
.	O
Der	O
Boden	O
ist	O
fruchtbar	O
und	O
wo	O
die	O
Fruchtbarkeit	O
aufhört	O
,	O
beginnt	O
das	O
Wu	LOCATION
-	LOCATION
strausche	LOCATION
Luch	LOCATION
,	O
eine	O
Torfgegend	O
,	O
die	O
an	O
Ergiebigkeit	O
mit	O
den	O
Linummer	LOCATION
Gräbereien	LOCATION
wetteifert	O
.	O
Das	O
eigentliche	O
Dorf	O
,	O
saubere	O
,	O
von	O
Wohlstand	O
zeugende	O
Bauerhäuser	O
,	O
liegt	O
etwas	O
zurückgezogen	O
vom	O
See	O
";"	O
zwischen	O
Dorf	O
und	O
See	O
breitet	O
sich	O
der	O
Park	O
aus	O
,	O
dessen	O
[	O
5/0023	O
]	O
Baumgruppen	O
das	O
etwas	O
hoch	O
gelegene	O
Herrenhaus	O
überragt	O
.	O
Dies	O
Schloß	O
oder	O
Herrenhaus	O
gleicht	O
auf	O
ein	O
Haar	O
den	O
adligen	O
Wohn	O
-	O
häusern	O
,	O
wie	O
sie	O
in	O
der	O
zweiten	TIME
Hälfte	TIME
des	TIME
vorigen	TIME
Jahrhunderts	TIME
in	O
Städten	O
und	O
Dörfern	O
hier	O
zu	O
Lande	O
gebaut	O
wurden	O
.	O
Unser	O
Pariser	LOCATION
Platz	LOCATION
zeigt	O
zu	O
beiden	O
Seiten	O
noch	O
ein	O
Paar	O
Musterstücke	O
dieser	O
Bauart	O
.	O
Zwei	O
Geschosse	O
(	O
Parterre	O
und	O
Bel	O
-	O
Etage	O
)	O
,	O
ein	O
hohes	O
Dach	O
,	O
ein	O
Blitzableiter	O
,	O
10	O
Fenster	O
Front	O
,	O
eine	O
Rampe	O
,	O
das	O
Ganze	O
gelb	O
angestrichen	O
und	O
ein	O
Wappen	O
oder	O
Namenszug	O
als	O
einziges	O
Ornament	O
.	O
So	O
ist	O
auch	O
das	O
alte	O
Herrenhaus	O
der	O
Zieten	FAMILY
";"	O
freilich	O
hat	O
es	O
eine	O
reizende	O
Lage	O
voraus	O
.	O
Vorder	O
-	O
und	O
Hinter	O
-	O
front	O
geben	O
gleich	O
anziehende	O
Bilder	O
.	O
Jene	O
gestattet	O
landeinwärts	O
einen	O
Blick	O
auf	O
Park	O
,	O
Dorf	O
,	O
Kirche	O
und	O
Kirchhof	O
,	O
ein	O
Ueberblick	O
,	O
der	O
um	O
so	O
vollständiger	O
ist	O
,	O
als	O
das	O
leis	O
ansteigende	O
Terrain	O
auch	O
das	O
Fernerliegende	O
dem	O
Auge	O
näher	O
rückt	O
.	O
Die	O
Hinterfront	O
hat	O
die	O
Aussicht	O
auf	O
den	O
See	O
.	O
Wir	O
kommen	O
in	O
einem	O
Boote	O
über	O
den	O
See	O
,	O
legen	O
an	O
einer	O
Wasserbrücke	O
an	O
und	O
springen	O
an	O
’s	O
Ufer	O
.	O
Ein	O
kurzer	O
Weg	O
,	O
an	O
Parkgrün	O
und	O
blühenden	O
Linden	O
vorbei	O
,	O
führt	O
uns	O
an	O
den	O
ge	O
-	O
wöhnlichen	O
Eingang	O
des	O
Hauses	O
.	O
Der	O
Flur	O
ist	O
durch	O
eine	O
Glas	O
-	O
thüren	O
-	O
Wand	O
in	O
zwei	O
Theile	O
getheilt	O
";"	O
die	O
eine	O
Hälfte	O
,	O
nach	O
dem	O
Dorf	O
hinaus	O
,	O
dient	O
als	O
eine	O
Art	O
Empfangshalle	O
und	O
ist	O
mit	O
Bil	O
-	O
dern	O
und	O
Stichen	O
behängt	O
,	O
darunter	O
der	O
bekannte	O
Kupferstich	O
Cho	PERSON
-	PERSON
dowiecki	PERSON
’s	O
:	O
Zieten	PERSON
sitzend	O
vor	O
seinem	O
König	O
.	O
Die	O
andere	O
Hälfte	O
dient	O
als	O
Treppenhaus	O
.	O
Wir	O
steigen	O
die	O
eichene	O
,	O
altmodisch	O
-	O
bequeme	O
Treppe	O
hinauf	O
und	O
treten	O
nun	O
in	O
die	O
nach	O
vornhin	O
gelegene	O
Zimmerreihe	O
ein	O
.	O
Es	O
sind	O
fünf	O
Räume	O
";"	O
in	O
der	O
Mitte	O
ein	O
großer	O
4	O
-	O
oder	O
5fenstriger	O
Saal	O
,	O
zu	O
beiden	O
Seiten	O
je	O
zwei	O
kleinere	O
Zim	O
-	O
mer	O
.	O
Die	O
kleineren	O
Zimmer	O
sind	O
durchaus	O
schmucklos	O
";"	O
über	O
den	O
Thüren	O
befinden	O
sich	O
Oelbilder	O
,	O
Copieen	O
nach	O
Niederländischen	O
Mei	O
-	O
stern	O
";"	O
das	O
ist	O
Alles	O
.	O
Das	O
Zimmer	O
,	O
rechts	O
vom	O
Saal	O
,	O
ist	O
das	O
Sterbezimmer	O
des	PERSON
letzten	PERSON
Zieten	PERSON
.	O
Der	O
historische	O
„	O
alte	PERSON
Zieten	PERSON
“	O
starb	O
in	O
Berlin	LOCATION
,	O
und	O
zwar	O
in	O
einem	O
jetzt	O
umgebauten	O
Hause	O
in	O
der	O
Kochstraße	LOCATION
,	O
das	O
dem	O
Friedrich	ORGANIZATION
-	ORGANIZATION
Wilhelms	ORGANIZATION
-	ORGANIZATION
Gymnasium	ORGANIZATION
schräg	O
[	O
6/0024	O
]	O
gegenüber	O
liegt	O
.	O
(	O
Auch	O
das	O
alte	O
stattliche	O
Haus	O
,	O
Wilhelmsstraße	LOCATION
9	LOCATION
,	O
galt	O
bei	O
seinen	O
früheren	O
Bewohnern	O
als	O
ein	O
Zietensches	O
Haus	O
.	O
)	O
Das	O
Zimmer	O
links	O
vom	O
Saal	O
heißt	O
das	O
Königs	O
-	O
Zimmer	O
,	O
seitdem	O
Friedrich	PERSON
Wilhelm	PERSON
IV.	PERSON
,	O
etwa	O
in	TIME
der	TIME
Mitte	TIME
der	TIME
40er	TIME
Jahre	TIME
,	O
die	O
Grafschaft	LOCATION
Ruppin	LOCATION
durchreiste	O
und	O
in	O
Wustrau	LOCATION
und	O
Koepernitz	LOCATION
,	O
wo	O
damals	O
noch	O
die	O
70jährige	O
Marquise	PERSON
La	PERSON
Roche	PERSON
Aymon	PERSON
lebte	O
,	O
einen	O
längeren	O
Besuch	O
machte	O
.	O
Der	O
große	O
Saal	O
ist	O
die	O
eigentliche	O
Sehenswürdigkeit	O
des	O
Hauses	O
.	O
Alles	O
erinnert	O
hier	O
an	O
den	O
Helden	O
,	O
der	O
diese	O
Stätte	O
be	O
-	O
rühmt	O
gemacht	O
hat	O
.	O
Eine	O
Kolossal	O
-	O
Vase	O
,	O
in	O
der	O
Mitte	O
des	O
Saals	O
,	O
zeigt	O
auf	O
ihrer	O
Rückseite	O
die	O
Abbildung	O
des	O
Zietendenkmals	O
auf	O
dem	O
Wilhelmsplatz	LOCATION
";"	O
rund	O
umher	O
aber	O
,	O
an	O
den	O
Wänden	O
entlang	O
,	O
gruppiren	O
sich	O
Portraits	O
und	O
Büsten	O
der	O
allermannigfachsten	O
Art	O
.	O
Unter	O
den	O
Skulpturen	O
bemerken	O
wir	O
zunächst	O
zwei	O
Büsten	O
des	O
„	O
alten	PERSON
Zieten	PERSON
“	O
selbst	O
.	O
Sie	O
stehen	O
in	O
Wand	O
-	O
Nischen	O
,	O
auf	O
hohen	O
Posta	O
-	O
menten	O
,	O
von	O
einfacher	O
aber	O
gefälliger	O
Form	O
.	O
Die	O
eine	O
Büste	O
,	O
ein	O
Gips	O
-	O
Modell	O
vom	O
berühmten	O
Bildhauer	O
Tassaert	PERSON
,	O
ist	O
ein	O
großes	O
Werthstück	O
,	O
durchaus	O
Portrait	O
,	O
das	O
,	O
noch	O
bei	O
Lebzeiten	O
des	O
alten	PERSON
Zieten	PERSON
,	O
nach	O
der	O
Natur	O
gefertigt	O
wurde	O
.	O
Die	O
andre	O
Büste	O
,	O
kaum	O
zehn	O
Jahre	O
alt	O
,	O
ist	O
nichts	O
wie	O
die	O
übrigens	O
sehr	O
gelungene	O
Aus	O
-	O
führung	O
des	O
Tassaert	PERSON
’	O
schen	O
Modells	O
in	O
Marmor	O
.	O
Die	O
Arbeit	O
dieses	O
alten	O
Meisters	O
ist	O
ganz	O
vortrefflich	O
,	O
und	O
kann	O
der	O
Schadow	PERSON
’	O
sche	O
„	O
alte	PERSON
Zieten	PERSON
“	O
,	O
den	O
wir	O
Alle	O
vom	O
Wilhelmsplatz	LOCATION
her	O
kennen	O
,	O
daneben	O
kaum	O
bestehen	O
.	O
Die	O
große	O
Lebenswahrheit	O
,	O
die	O
aus	O
der	O
Tassaert	PERSON
’	O
schen	O
Büste	O
spricht	O
,	O
drückt	O
,	O
wenn	O
ich	O
mich	O
des	O
Ausdruckes	O
bedienen	O
darf	O
,	O
den	O
Schadow	PERSON
’	O
schen	O
alten	PERSON
Zieten	PERSON
zu	O
einer	O
bloßen	O
Tendenz	O
-	O
Statue	O
herab	O
.	PERSON
Schadow	O
scheint	O
davon	O
ausgegangen	O
zu	O
sein	O
,	O
den	O
Husaren	O
quand	O
même	O
,	O
oder	O
das	O
Husarenthum	O
an	O
sich	O
,	O
darstellen	O
zu	O
wollen	O
";"	O
er	O
hat	O
dies	O
Letztere	O
,	O
wie	O
mir	O
scheint	O
,	O
als	O
eine	O
Idee	O
in	O
seinem	O
Kopfe	O
herumgetragen	O
und	O
diesem	O
idealen	O
Husarenthum	O
hinterher	O
Ausdruck	O
gegeben	O
.	O
Von	O
dem	O
Moment	O
ab	O
,	O
wo	O
man	O
den	O
wirklichen	O
alten	PERSON
Zieten	PERSON
(	O
den	O
Tassaert	PERSON
’	O
schen	O
)	O
gesehen	O
hat	O
,	O
wird	O
einem	O
das	O
mit	O
einem	O
Male	O
klar	O
.	O
Dies	O
übergeschlagene	O
Bein	O
,	O
diese	O
Hand	O
am	O
Kinn	O
,	O
als	O
solle	O
mal	O
wieder	O
ein	O
lustiger	O
Husarenstreich	O
ersonnen	O
und	O
ausge	O
-	O
[	O
7/0025	O
]	O
führt	O
werden	O
,	O
ist	O
ganz	O
im	O
Charakter	O
des	O
Husarenthums	O
,	O
aber	O
durch	O
-	O
aus	O
nicht	O
im	O
Charakter	O
Zieten	PERSON
’s	O
,	O
der	O
von	O
Jugend	O
auf	O
etwas	O
Ernstes	O
,	O
Nüchternes	O
und	O
durchaus	O
Schlichtes	O
hatte	O
.	O
Er	O
hatte	O
ein	O
verwegenes	O
Husaren	O
-	O
Herz	O
,	O
aber	O
die	O
Husaren	O
-	O
Manieren	O
,	O
wie	O
sie	O
im	O
Buche	O
stehen	O
,	O
waren	O
ihm	O
fremd	O
.	O
Ich	O
brauche	O
wohl	O
nicht	O
hinzuzufügen	O
,	O
daß	O
mit	O
allem	O
diesem	O
kein	O
besonderer	O
Tadel	O
gegen	O
den	O
Schadow	PERSON
’	O
schen	O
Zieten	PERSON
ausgesprochen	O
sein	O
soll	O
.	O
Die	O
Tassaert	PERSON
’	O
sche	O
Arbeit	O
steht	O
künstlerisch	O
auf	O
einer	O
höheren	O
Stufe	O
";"	O
die	O
Schadow	PERSON
’	O
sche	O
hat	O
aber	O
ihrerseits	O
gedanklich	O
große	O
Verdienste	O
,	O
so	O
große	O
,	O
daß	O
die	O
Mängel	O
beinahe	O
aufgewogen	O
werden	O
,	O
die	O
ihr	O
als	O
Portrait	O
-	O
Statue	O
unbedenklich	O
anhaften	O
.	O
Die	O
vielbetonte	O
realistische	O
Auf	O
-	O
fassung	O
dieser	O
Statue	O
ist	O
mehr	O
scheinbar	O
als	O
wirklich	O
.	O
Das	O
Postament	O
der	O
Modell	O
-	O
Büste	O
erweist	O
sich	O
,	O
bei	O
näherer	O
Betrachtung	O
,	O
als	O
ein	O
Schrein	O
von	O
weiß	O
-	O
lackirtem	O
Holz	O
";"	O
ein	O
Schlüs	O
-	O
selchen	O
öffnet	O
die	O
kaum	O
bemerkbare	O
Thür	O
desselben	O
.	O
In	O
diesem	O
ein	O
-	O
fachen	O
Schrein	O
befindet	O
sich	O
der	O
Säbel	O
des	O
alten	PERSON
Zieten	PERSON
,	O
nicht	O
jener	O
Türkische	O
,	O
den	O
ihm	O
Friedrich	PERSON
II	PERSON
.	O
nach	O
dem	O
zweiten	O
Schlesi	O
-	O
schen	O
Kriege	O
zum	O
Geschenk	O
machte	O
,	O
sondern	O
ein	O
gewöhnlicher	O
Preu	O
-	O
ßischer	O
Husaren	O
-	O
Säbel	O
,	O
wie	O
ihn	O
der	O
alte	O
Herr	O
während	O
des	O
7jährigen	O
Krieges	O
trug	O
.	O
Er	O
zog	O
ihn	O
während	O
der	O
ganzen	O
Campagne	O
nur	O
ein	O
Mal	O
,	O
und	O
dies	O
eine	O
Mal	O
zu	O
seiner	O
persönlichen	O
Verthei	O
-	O
digung	O
.	O
Am	O
Tage	O
vor	O
der	O
Schlacht	O
von	O
Torgau	O
,	O
also	O
am	O
2	TIME
.	TIME
No	TIME
-	TIME
vember	TIME
1760	TIME
,	O
als	O
er	O
in	O
Begleitung	O
einer	O
einzigen	O
Ordonnanz	O
recognosciren	O
ritt	O
,	O
sah	O
er	O
sich	O
plötzlich	O
von	O
sechs	O
Oesterreichischen	O
Husaren	O
umstellt	O
.	O
Er	O
hieb	O
sich	O
,	O
im	O
buchstäblichen	O
Sinne	O
,	O
durch	O
und	O
steckte	O
den	O
blutigen	O
Säbel	O
ruhig	O
wieder	O
in	O
die	O
Scheide	O
.	O
Er	O
sprach	O
nie	O
von	O
dieser	O
Affaire	O
.	O
Die	O
Blutflecke	O
,	O
ein	O
rothbrauner	O
Rost	O
,	O
sind	O
noch	O
deutlich	O
auf	O
der	O
Klinge	O
sichtbar	O
.	O
Kaum	O
minder	O
interessant	O
,	O
als	O
dieser	O
nur	O
einmal	O
gezogene	O
Helden	O
-	O
Säbel	O
,	O
sind	O
die	O
16	O
Lebensgroßen	O
Bildnisse	O
,	O
die	O
ringsum	O
die	O
Wände	O
bedecken	O
.	O
Es	O
sind	O
die	O
Portraits	O
von	O
16	O
Offizieren	O
des	O
Zieten	PERSON
’	O
schen	O
Regiments	O
,	O
alle	O
1749	TIME
,	O
1750	TIME
und	O
1751	TIME
gemalt	O
.	O
Die	O
Namen	O
der	O
Offiziere	O
sind	O
folgende	O
:	O
die	O
Rittmeister	O
Langen	PERSON
,	O
v.	PERSON
Teiffel	PERSON
,	O
v.	PERSON
Somogy	PERSON
,	O
Calau	PERSON
v.	PERSON
Hofen	PERSON
,	O
v.	PERSON
Horn	PERSON
,	O
v.	PERSON
Seel	PERSON
,	O
v.	PERSON
Wieck	PERSON
,	O
v.	PERSON
Probst	PERSON
,	O
[	O
8/0026	O
]	O
v.	PERSON
Jürgaß	PERSON
,	O
v.	PERSON
Bader	PERSON
";"	O
die	O
Lieutenants	O
v.	PERSON
Reitzenstein	PERSON
,	O
v.	PERSON
Heinecker	PERSON
,	O
v.	PERSON
Troschke	PERSON
,	O
und	O
die	O
Cornets	O
von	PERSON
Schmanowski	PERSON
,	O
Petri	PERSON
und	O
v.	PERSON
Mahlen	PERSON
.	O
Mit	O
Ausnahme	O
des	O
Letzteren	O
starben	O
sie	O
all	O
’	O
im	O
Felde	O
";"	O
v.	PERSON
Seel	PERSON
fiel	O
als	O
Oberst	O
bei	O
Hochkirch	LOCATION
,	O
v.	PERSON
Heinecker	PERSON
bei	O
Zorndorf	LOCATION
,	O
v.	PERSON
Jürgaß	PERSON
bei	O
Weiß	LOCATION
-	O
Costulitz	PERSON
,	O
v.	PERSON
Wieck	PERSON
starb	O
als	O
Com	O
-	O
mandant	O
v.	PERSON
Comorn	PERSON
in	O
Ungarn	LOCATION
";"	O
wie	O
er	O
dort	O
hinkam	O
—	O
unbe	O
-	O
kannt	O
.	O
Im	O
ersten	O
Augenblick	O
,	O
wenn	O
man	O
in	O
den	O
Saal	O
tritt	O
und	O
diese	O
16	O
Zieten	PERSON
’	O
schen	O
Rothröcke	O
mit	O
Schnauzbärten	O
und	O
Tigerfellen	O
auf	O
sich	O
herabblicken	O
sieht	O
,	O
wird	O
einem	O
etwas	O
unheimlich	O
zu	O
Muthe	O
.	O
Sie	O
sehen	O
zum	O
Theil	O
aus	O
,	O
als	O
seien	O
sie	O
mit	O
Blut	O
gemalt	O
,	O
und	O
der	O
Rittmeister	O
Langen	PERSON
,	O
der	O
vergebens	O
trachtet	O
,	O
seinen	O
Hasenscharten	O
-	O
Mund	O
durch	O
einen	O
zwei	O
Finger	O
breiten	O
Schnurrbart	O
zu	O
verbergen	O
,	O
zeigt	O
einem	O
zwei	O
weiße	O
Vorderzähne	O
,	O
als	O
wollt	O
’	O
er	O
einbeißen	O
";"	O
dazu	O
die	O
Tigerdecke	O
,	O
—	O
man	O
möchte	O
am	O
liebsten	O
umkehren	O
.	O
Hat	O
man	O
aber	O
erst	O
fünf	O
Minuten	O
ausgehalten	O
,	O
so	O
wird	O
einem	O
in	O
dieser	O
Ge	O
-	O
sellschaft	O
ganz	O
wohl	O
,	O
und	O
man	O
empfindet	O
alsbald	O
,	O
daß	O
eine	O
Ruben	PERSON
-	O
sche	O
Bärenhatz	O
oder	O
ähnliche	O
traditionelle	O
Saal	O
-	O
und	O
Hallen	O
-	O
Bilder	O
hier	O
viel	O
weniger	O
am	O
Platze	O
