Wustrau	LOCATION
sein	O
würden	O
.	O
Die	O
alten	O
Schnurrwichse	O
fangen	O
an	O
,	O
einem	O
menschlich	O
näher	O
zu	O
treten	O
,	O
und	O
man	O
erkennt	O
schließlich	O
,	O
hinter	O
all	O
’	O
dem	O
Schreckensapparat	O
,	O
die	O
wohlbekannten	O
Märkisch	O
-	O
Pommerschen	O
Gesichter	O
,	O
die	O
nur	O
von	O
Dienst	O
wegen	O
das	O
Martialische	O
fast	O
bis	O
zum	O
Diabolischen	O
gesteigert	O
haben	O
.	O
Die	O
Bilder	O
,	O
zumeist	O
von	O
einem	O
unbekannten	O
Maler	O
,	O
Namens	O
Haebert	PERSON
,	O
herrüh	O
-	O
rend	O
,	O
sind	O
gut	O
erhalten	O
und	O
,	O
mit	O
Rücksicht	O
auf	O
die	O
Zeit	O
ihrer	O
Ent	O
-	O
stehung	O
,	O
nicht	O
schlecht	O
gemalt	O
:	O
das	O
Schöne	O
fehlt	O
noch	O
,	O
aber	O
das	O
Charakteristische	O
ist	O
da	O
.	O
Der	O
große	O
Saal	O
,	O
in	O
dem	O
diese	O
Bilder	O
,	O
neben	O
so	O
manchem	O
anderen	O
historischen	O
Hausrath	O
,	O
sich	O
vorfinden	O
,	O
nimmt	O
mit	O
Recht	O
un	O
-	O
ser	O
Hauptinteresse	O
in	O
Anspruch	O
,	O
aber	O
noch	O
vieles	O
bleibt	O
,	O
in	O
den	O
andern	O
Räumen	O
des	O
Hauses	O
,	O
unsrer	O
Aufmerksamkeit	O
übrig	O
.	O
Das	O
ganze	O
Schloß	O
gleicht	O
einer	O
Art	O
Zieten	PERSON
-	O
Gallerie	O
und	O
wenige	O
Zimmer	O
treffen	O
wir	O
(	O
ich	O
erwähnte	O
schon	O
der	O
Eintrittshalle	O
im	O
Erd	O
-	O
geschoß	O
und	O
ihres	O
Chodowiecki	PERSON
)	O
,	O
von	O
deren	O
Wänden	O
uns	O
nicht	O
,	O
sei	O
es	O
als	O
Kupferstich	O
oder	O
Oelbild	O
,	O
als	O
Büste	O
oder	O
Silhouette	O
,	O
das	O
[	O
9/0027	O
]	O
Bildniß	O
des	O
alten	O
Helden	O
grüßte	O
.	O
Alles	O
in	O
allem	O
gerechnet	O
,	O
befinden	O
sich	O
wohl	O
an	O
40	O
Zieten	PERSON
-	O
Portraits	O
im	O
Schloß	O
.	O
Viele	O
von	O
diesen	O
Bildnissen	O
,	O
besonders	O
die	O
Stiche	O
,	O
sind	O
allgemeiner	O
gekannte	O
Blätter	O
";"	O
nicht	O
so	O
die	O
Oelbilder	O
,	O
deren	O
wir	O
(	O
ohne	O
für	O
Vollständigkeit	O
zu	O
bür	O
-	O
gen	O
)	O
zunächst	O
acht	O
zählen	O
,	O
sieben	O
Portraits	O
und	O
das	O
achte	O
,	O
ein	O
Genrebild	O
aus	O
der	O
Sammlung	O
des	O
Markgrafen	O
Karl	PERSON
von	PERSON
Schwedt	PERSON
.	O
Es	O
stellt	O
möglicherweise	O
die	O
Scene	O
dar	O
(	O
vergl	O
.	O
Zietens	PERSON
Biographie	O
von	O
Frau	PERSON
von	PERSON
Blumenthal	PERSON
S.	O
56	O
)	O
,	O
wie	O
der	O
damalige	O
Major	O
von	PERSON
Zieten	PERSON
an	O
den	O
Oberstlieutenant	O
von	PERSON
Wurmb	PERSON
herantritt	O
,	O
um	O
die	O
Remontepferde	O
,	O
die	O
ihm	O
zukommen	O
,	O
für	O
seine	O
Schwadron	O
zu	O
for	O
-	O
dern	O
,	O
eine	O
Scene	O
,	O
die	O
bekanntlich	O
auf	O
der	O
Stelle	O
zu	O
einem	O
wüthen	O
-	O
den	O
Zweikampf	O
führte	O
.	O
Doch	O
ist	O
diese	O
Auslegung	O
nur	O
eine	O
muth	O
-	O
maßliche	O
,	O
da	O
die	O
ganze	O
Scenerie	O
des	O
Bildes	O
anders	O
ist	O
als	O
die	O
Lokalität	O
,	O
die	O
Frau	PERSON
von	PERSON
Blumenthal	PERSON
beschreibt	O
.	O
Die	O
sieben	O
Por	O
-	O
traits	O
,	O
mit	O
Ausnahme	O
eines	O
einzigen	O
,	O
sind	O
sämmtlich	O
Bilder	O
des	O
„	O
alten	PERSON
Zieten	PERSON
“	O
und	O
deshalb	O
,	O
trotz	O
einzelner	O
Abweichungen	O
in	O
Uni	O
-	O
form	O
und	O
Haltung	O
,	O
in	O
ihren	O
unterscheidenden	O
Merkmalen	O
schwer	O
zu	O
charakterisiren	O
.	O
Nur	O
das	O
älteste	O
Portrait	O
,	O
das	O
bis	O
ins	O
Jahr	O
1726	TIME
zurückgeht	O
und	O
den	O
„	O
alten	PERSON
Zieten	PERSON
,	O
“	O
den	O
wir	O
uns	O
ohne	O
Run	O
-	O
zeln	O
und	O
Husaren	O
-	O
Uniform	O
kaum	O
denken	O
können	O
,	O
als	O
einen	O
jungen	O
Offizier	O
bei	O
den	O
von	PERSON
Wuthenow	PERSON
’	O
schen	O
Dragonern	O
darstellt	O
,	O
zeichnet	O
sich	O
schon	O
dadurch	O
vor	O
allen	O
andern	O
Bildnissen	O
aus	O
.	O
Zieten	O
,	O
damals	O
27	O
Jahr	O
alt	O
,	O
trägt	O
einen	O
Stahlküraß	O
,	O
wie	O
es	O
scheint	O
,	O
und	O
über	O
demselben	O
eine	O
graue	O
Uniform	O
(	O
früher	O
vielleicht	O
weiß	O
)	O
mit	O
schmalen	O
blauen	O
Aufschlägen	O
.	O
Ob	O
das	O
Bild	O
ächt	O
ist	O
,	O
steht	O
dahin	O
";"	O
von	O
Aehn	O
-	O
lichkeit	O
mit	O
dem	O
„	O
alten	PERSON
Zieten	PERSON
“	O
natürlich	O
keine	O
Spur	O
.	O
Wir	O
verlassen	O
nun	O
den	O
Saal	O
und	O
das	O
Haus	O
,	O
passiren	O
die	O
andere	O
,	O
mehr	O
dem	O
Dorfe	O
zu	O
gelegene	O
Hälfte	O
des	O
Parkes	O
,	O
über	O
-	O
schreiten	O
die	O
hübsche	O
Dorfstraße	O
und	O
stehen	O
nun	O
auf	O
einem	O
geräu	O
-	O
migen	O
Rasenplatze	O
,	O
in	O
dessen	O
Mitte	O
sich	O
die	O
Dorfkirche	O
erhebt	O
.	O
Das	O
Chor	O
der	O
Kirche	O
liegt	O
dem	O
Herrenhause	O
,	O
der	O
Thurm	O
und	O
die	O
Giebel	O
-	O
seite	O
dem	O
Kirchhofe	O
zu	O
.	O
Zwischen	O
Thurm	O
und	O
Friedhof	O
steht	O
eine	O
mächtige	O
alte	O
Linde	O
.	O
Die	O
Kirche	O
selbst	O
,	O
in	O
Kreuzform	O
aufgeführt	O
,	O
ist	O
ein	O
Ideal	O
von	O
einer	O
Dorfkirche	O
:	O
schlicht	O
,	O
sauber	O
,	O
einladend	O
[	O
10/0028	O
]	O
hübsch	O
gelegen	O
.	O
Im	O
Sommer	TIME
1756	TIME
,	O
kurz	O
vorher	O
,	O
ehe	O
es	O
in	O
den	O
Krieg	O
ging	O
,	O
wurde	O
der	O
Thurm	O
vom	O
Blitz	O
getroffen	O
.	O
Das	O
Innere	O
der	O
Kirche	O
unterscheidet	O
sich	O
von	O
andern	O
Dorfkirchen	O
nur	O
durch	O
eine	O
ganz	O
besondere	O
Sauberkeit	O
und	O
durch	O
die	O
Geflissentlichkeit	O
,	O
womit	O
man	O
das	O
patriotische	O
Element	O
gehegt	O
und	O
gepflegt	O
hat	O
.	O
So	O
findet	O
man	O
nicht	O
nur	O
die	O
übliche	O
Gedenktafel	O
mit	O
den	O
Namen	O
derer	O
,	O
die	O
während	O
der	O
Befreiungskriege	O
fielen	O
,	O
sondern	O
zu	O
der	O
allgemeinen	O
Tafel	O
gesellen	O
sich	O
noch	O
ein	O
paar	O
Täfelchen	O
,	O
um	O
die	O
Sonder	O
-	O
verdienste	O
dieses	O
oder	O
jenes	O
zu	O
bezeichnen	O
.	O
Neben	O
dem	O
Altar	O
hängt	O
ein	O
Ebenholzkasten	O
mit	O
Glasdeckel	O
,	O
darin	O
sich	O
in	O
stattlicher	O
Reihe	O
die	O
Kriegsdenkmünzen	O
derer	O
befinden	O
,	O
die	O
ihren	O
vorangegangenen	O
Brüdern	O
von	O
1813	TIME
und	O
1814	TIME
nunmehr	O
gefolgt	O
sind	O
.	O
An	O
anderer	O
Stelle	O
gruppiren	O
sich	O
Gewehr	O
und	O
Büchse	O
,	O
Lanze	O
,	O
Säbel	O
,	O
Trom	O
-	O
mel	O
und	O
Flügelhorn	O
zu	O
einem	O
Kriegs	O
-	O
und	O
Siegeszeichen	O
.	O
Zwei	O
Denkmäler	O
zieren	O
die	O
Kirche	O
";"	O
das	O
eine	O
,	O
ohne	O
künstlerische	O
Bedeutung	O
,	O
zu	O
Ehren	O
der	O
ersten	O
Gemahlin	O
Hans	PERSON
Joachim	PERSON
’s	O
(	O
einer	O
geborenen	O
v.	FAMILY
Jürgaß	FAMILY
)	O
errichtet	O
,	O
das	O
andere	O
zu	O
Ehren	O
des	O
alten	PERSON
Zieten	PERSON
selbst	O
.	O
Dies	O
letztere	O
hat	O
gleichen	O
Anspruch	O
auf	O
Lob	O
wie	O
Tadel	O
.	O
Es	O
gleicht	O
in	O
seinen	O
Vorzügen	O
und	O
Schwächen	O
allen	O
andern	O
Arbeiten	O
des	O
rasch	O
-	O
fertigen	O
,	O
hyperproductiven	O
Rode	O
,	O
nach	O
dessen	O
Skizze	O
es	O
von	O
dem	O
Bildhauer	O
Meier	PERSON
ausgeführt	O
wurde	O
.	O
Wem	O
eine	O
tüchtige	O
Technik	O
genügt	O
,	O
der	O
wird	O
Grund	O
zur	O
Anerkennung	O
finden	O
";"	O
wer	O
eine	O
selb	O
-	O
ständige	O
Auffassung	O
,	O
ein	O
Abweichen	O
vom	O
Alltäglichen	O
fordert	O
,	O
wird	O
sich	O
nicht	O
befriedigt	O
fühlen	O
.	O
Ein	O
Sarkophag	O
und	O
ein	O
Relief	O
-	O
Portrait	O
,	O
eine	O
Minerva	PERSON
rechts	O
und	O
eine	O
Urania	PERSON
links	O
,	O
das	O
paßt	O
so	O
ziemlich	O
auf	O
jeden	O
.	O
Es	O
ist	O
das	O
jenes	O
gedanklich	O
-	O
bequeme	O
Operiren	O
mit	O
über	O
-	O
kommenen	O
Typen	O
,	O
worin	O
unsere	O
Bildhauer	O
das	O
Unglaubliche	O
leisten	O
.	O
Wenn	O
irgend	O
ein	O
Leben	O
,	O
so	O
hätte	O
gerade	O
das	O
des	O
alten	O
Zieten	O
die	O
beste	O
Gelegenheit	O
geboten	O
zu	O
etwas	O
Neuem	O
und	O
Eigenthümlichem	O
.	O
Der	O
Zieten	O
aus	O
dem	O
Busch	O
,	O
der	O
Mann	O
der	O
hundert	O
Anekdoten	O
,	O
die	O
all	O
’	O
im	O
Volksmund	O
leben	O
,	O
was	O
soll	O
er	O
mit	O
zwei	O
Göttinnen	O
thun	O
(	O
Einige	O
sagen	O
,	O
es	O
seien	O
symbolische	O
Figuren	O
für	O
Frömmigkeit	O
und	O
Tapferkeit	O
)	O
,	O
die	O
ihn	O
bei	O
Lebzeiten	O
in	O
die	O
sicherste	O
Verlegenheit	O
gebracht	O
hätten	O
.	O
Vortrefflich	O
ist	O
nur	O
das	O
Reliefportrait	O
in	O
weißem	O
[	O
11/0029	O
]	O
Marmor	O
,	O
das	O
sich	O
an	O
dem	O
dunkelfarbigen	O
Aschenkruge	O
des	O
Denk	O
-	O
mals	O
befindet	O
und	O
außer	O
einer	O
Silhouette	O
im	O
Schloß	O
selber	O
,	O
das	O
einzige	O
Bildniß	O
ist	O
,	O
das	O
uns	O
den	O
immer	O
en	O
face	O
abgebildeten	O
Kopf	O
des	O
Alten	O
,	O
auch	O
’	O
mal	O
in	O
seinen	O
Profillinien	O
zeigt	O
.	O
Daß	O
diese	O
Linien	O
nicht	O
schön	O
sind	O
,	O
thut	O
nichts	O
zur	O
Sache	O
.	O
Das	O
Marmor	O
-	O
Denkmal	O
des	O
alten	O
Helden	O
reicht	O
an	O
ihn	O
selber	O
nicht	O
heran	O
";"	O
es	O
entspricht	O
ihm	O
nicht	O
.	O
Da	O
lob	O
ich	O
mir	O
im	O
Gegensatz	O
dazu	O
das	O
schlichte	O
Grab	O
,	O
unter	O
dem	O
er	O
draußen	O
schläft	O
.	O
Das	O
Monument	O
,	O
das	O
ihn	O
ehren	O
soll	O
,	O
steht	O
wind	O
-	O
und	O
wetter	O
-	O
geborgen	O
drinnen	O
in	O
der	O
Kirche	O
,	O
der	O
Alte	O
selbst	O
aber	O
schläft	O
draußen	O
im	O
Freien	O
,	O
zugedeckt	O
mit	O
einem	O
schlichten	O
Sandstein	O
,	O
—	O
ein	O
letztes	O
Bivouac	O
,	O
wie	O
es	O
sich	O
für	O
den	O
alten	O
Zieten	O
geziemt	O
.	O
Dieser	O
Begräb	O
-	O
nißplatz	O
befindet	O
sich	O
in	O
einem	O
der	O
vier	O
Winkel	O
,	O
die	O
durch	O
die	O
Kreuzform	O
der	O
Kirche	O
gebildet	O
werden	O
.	O
Der	O
Raum	O
,	O
von	O
einem	O
rostigen	O
Eisengitter	O
eingefaßt	O
,	O
war	O
groß	O
genug	O
für	O
vier	O
Gräber	O
.	O
Hier	O
ruhen	O
die	O
beiden	O
Eltern	O
des	O
alten	O
Zieten	O
,	O
seine	O
zweite	O
Ge	O
-	O
mahlin	O
(	O
eine	O
geb	O
.	O
v.	FAMILY
Platen	FAMILY
)	O
und	O
er	O
selbst	O
.	O
Das	O
Aeußere	O
der	O
vier	O
Gräber	O
ist	O
wenig	O
von	O
einander	O
verschieden	O
.	O
Ein	O
Unterbau	O
von	O
Backstein	O
erhebt	O
sich	O
zwei	O
Fuß	O
hoch	O
über	O
den	O
Rasen	O
";"	O
auf	O
dem	O
Ziegel	O
-	O
Fundament	O
ruht	O
die	O
Sandsteinplatte	O
.	O
Noch	O
nichts	O
ist	O
ver	O
-	O
fallen	O
";"	O
auch	O
der	O
gegenwärtige	O
Besitzer	O
empfindet	O
,	O
daß	O
er	O
eine	O
histo	O
-	O
rische	O
Erbschaft	O
angetreten	O
hat	O
und	O
eifert	O
getreulich	O
dem	O
schönen	O
Vorbild	O
des	O
letzten	O
Zieten	O
nach	O
,	O
dessen	O
ganzes	O
Leben	O
eigentlich	O
nur	O
ein	O
Cultus	O
seines	O
berühmten	O
Vaters	O
war	O
.	O
1786	TIME
starb	O
Hans	PERSON
Joachim	PERSON
von	PERSON
Zieten	PERSON
";"	O
68	TIME
Jahre	TIME
später	TIME
folgte	O
ihm	O
sein	O
Sohn	O
,	O
achtundachtzig	O
Jahre	O
alt	O
.	O
Wir	O
treten	O
jetzt	O
an	O
sein	O
Grab	O
.	O
Es	O
befindet	O
sich	O
unter	O
der	O
schönen	O
alten	O
Linde	O
,	O
die	O
zwischen	O
der	O
Kirche	O
und	O
dem	O
leis	O
ansteigenden	O
Kirchhof	O
steht	O
.	O
Hinter	O
sich	O
die	O
langen	O
Gräberreihen	O
der	O
Bauern	O
und	O
Büdner	O
,	O
macht	O
dies	O
Grab	O
den	O
Eindruck	O
,	O
als	O
habe	O
der	PERSON
letzte	PERSON
Zieten	PERSON
noch	O
im	O
Tode	O
den	O
Platz	O
behaupten	O
wollen	O
,	O
der	O
ihm	O
gebührte	O
,	O
den	O
Platz	O
an	O
der	O
Front	O
seiner	O
Wustrauer	O
.	O
Aehnliche	O
Gedanken	O
beschäftigten	O
ihn	O
sicherlich	O
,	O
als	O
er	O
zehn	O
oder	O
zwölf	O
Jahre	O
vor	O
seinem	O
Tode	O
dies	O
Grab	O
zu	O
bauen	O
begann	O
.	O
Ein	O
Hünengrab	O
.	O
Der	O
letzte	O
Zieten	O
,	O
klein	O
[	O
12/0030	O
]	O
wie	O
er	O
war	O
,	O
verlangte	O
Raum	O
im	O
Tode	O
.	O
Er	O
baute	O
ein	O
Grab	O
nicht	O
für	O
sich	O
,	O
sondern	O
für	O
das	O
Geschlecht	O
,	O
das	O
mit	O
ihm	O
schlafen	O
ging	O
.	O
Mit	O
Vorliebe	O
entwarf	O
er	O
den	O
Plan	O
und	O
leitete	O
er	O
den	O
Bau	O
.	O
Eine	O
Gruft	O
wurde	O
gegraben	O
und	O
ausgemauert	O
und	O
nun	O
ein	O
Riesen	O
-	O
Feldstein	O
(	O
wie	O
sich	O
deren	O
viele	O
auf	O
der	O
Wustrauer	LOCATION
Feldmark	LOCATION
vor	O
-	O
finden	O
)	O
auf	O
das	O
offene	O
Grab	O
gelegt	O
.	O
Am	O
Fuß	O
-	O
Ende	O
war	O
die	O
Aus	O
-	O
mauerung	O
nur	O
halb	O
erfolgt	O
,	O
so	O
daß	O
nun	O
durch	O
Zuschrägung	O
und	O
Fortschaffung	O
des	O
Sandes	O
eine	O
Art	O
Kellerfenster	O
gewonnen	O
war	O
,	O
durch	O
das	O
der	O
alte	O
Herr	O
in	O
seine	O
letzte	O
Wohnung	O
hineinblicken	O
konnte	O
.	O
Mit	O
Hülfe	O
dieser	O
Zuschrägung	O
wurde	O
auch	O
später	O
der	O
Sarg	O
versenkt	O
.	O
Als	O
der	PERSON
König	PERSON
im	O
Jahre	O
1844	TIME
den	O
schon	O
oben	O
erwähnten	O
Besuch	O
in	O
Wustrau	LOCATION
machte	O
,	O
führte	O
ihn	O
der	PERSON
Graf	PERSON
natürlich	O
auch	O
an	O
die	O
Linde	O
,	O
um	O
ihm	O
das	O
eben	O
fertig	O
gewordene	O
Grab	O
zu	O
zeigen	O
.	O
Der	PERSON
König	PERSON
wies	O
auf	O
eine	O
Stelle	O
des	O
Riesenfeldsteins	O
und	O
sagte	O
:	O
„	O
Zieten	PERSON
,	O
der	O
Stein	O
hat	O
einen	O
Fehler	O
!	O
“	O
worauf	O
der	O
alte	O
Herr	O
erwiederte	O
:	O
„	O
Der	O
drunter	O
liegen	O
wird	O
,	O
hat	O
noch	O
mehr	O
.	O
“	O
Diese	O
Antwort	O
ist	O
so	O
ziemlich	O
das	O
Beste	O
,	O
was	O
vom	O
letzten	PERSON
Zieten	PERSON
auf	O
die	O
Nachwelt	O
gekommen	O
ist	O
.	O
Einzelne	O
andere	O
Repliken	O
und	O
Urtheile	O
(	O
z.	O
B.	O
über	O
die	O
Schadowsche	PERSON
Statue	O
,	O
so	O
wie	O
über	O
Bücher	O
und	O
Bilder	O
,	O
deren	O
Held	O
sein	O
Vater	O
war	O
)	O
sind	O
unbedeutend	O
,	O
oft	O
ungerecht	O
und	O
fast	O
immer	O
schief	O
.	O
Er	O
sah	O
die	O
Sachen	O
zu	O
ein	O
-	O
seitig	O
,	O
zu	O
sehr	O
von	O
dem	O
bloß	O
Zietenschen	O
Standpunkt	O
an	O
,	O
um	O
gerecht	O
sein	O
zu	O
können	O
,	O
selbst	O
wenn	O
ihm	O
ein	O
feinerer	O
ästhetischer	O
Sinn	O
wenigstens	O
die	O
Möglichkeit	O
gewährt	O
hätte	O
,	O
es	O
zu	O
sein	O
.	O
Dieser	O
ästhetische	O
Sinn	O
fehlte	O
ihm	O
aber	O
völlig	O
.	O
Selber	O
eine	O
Curiosität	O
,	O
hatte	O
er	O
es	O
über	O
die	O
Curiositäten	O
-	O
Krämerei	O
nie	O
hinausgebracht	O
.	O
Sein	O
Witz	O
und	O
Humor	O
verstiegen	O
sich	O
nur	O
bis	O
zur	O
Lust	O
an	O
der	O
Mystification	O
.	O
Den	O
Alterthumsforschern	O
einen	O
Streich	O
zu	O
spielen	O
,	O
war	O
ihm	O
ein	O
besonderer	O
Genuß	O
.	O
Er	O
ließ	O
von	O
eigens	O
engagirten	O
Steinmetzen	O
große	O
Feldsteine	O
concav	O
ausarbeiten	O
,	O
um	O
seine	O
Wustrauer	LOCATION
Feldmark	LOCATION
zu	O
einem	O
heidnischen	O
Begräbnißplatz	O
avan	O
-	O
ciren	O
zu	O
lassen	O
.	O
Am	O
See	O
-	O
Ufer	O
hing	O
er	O
in	O
einem	O
niedlichen	O
Glocken	O
-	O
häuschen	O
eine	O
irdene	O
Glocke	O
auf	O
,	O
der	O
er	O
zuvor	O
einen	O
Bronce	O
-	O
Anstrich	O
hatte	O
geben	O
lassen	O
.	O
Er	O
wußte	O
,	O
daß	O
die	O
vorüberfahrenden	O
Schiffer	O
sie	O
innerhalb	O
acht	O
Tagen	O
stehlen	O
würden	O
.	O
Er	O
hatte	O
sich	O
[	O
13/0031	O
]	O
nicht	O
verrechnet	O
und	O
fand	O
nach	O
drei	O
Tagen	O
schon	O
die	O
Scherben	O
.	O
Solche	O
Ueberlistungen	O
freuten	O
ihn	O
und	O
man	O
kann	O
zugeben	O
,	O
daß	O
darin	O
ein	O
Aederchen	O
von	O
der	O
Herz	O
-	O
Ader	O
seines	O
Vaters	O
sichtbar	O
war	O
.	O
Er	O
war	O
unfähig	O
,	O
zu	O
dem	O
Ruhme	O
seines	O
Hauses	O
auch	O
nur	O
ein	O
Kleinstes	O
hinzuzufügen	O
,	O
aber	O
er	O
fühlte	O
sich	O
als	O
Verwalter	O
dieses	O
Ruhmes	O
und	O
dieses	O
Gefühl	O
gab	O
ihm	O
unter	O
Umständen	O
Bedeutung	O
und	O
selbst	O
Würde	O
.	O
Wo	O
er	O
für	O
sich	O
und	O
seine	O
eigenste	O
Person	O
eintrat	O
,	O
in	O
den	O
privaten	O
Verhältnissen	O
des	O
alltäglichen	O
Lebens	O
,	O
war	O
er	O
eine	O
wenig	O
erfreuliche	O
Erscheinung	O
:	O
kleinlich	O
,	O
geizig	O
,	O
unschön	O
in	O
fast	O
jeder	O
Beziehung	O
.	O
Von	O
dem	O
Augenblick	O
an	O
aber	O
,	O
wo	O
die	O
Dinge	O
einen	O
Charakter	O
annahmen	O
,	O
daß	O
er	O
seine	O
Person	O
von	O
dem	O
Namen	O
Zieten	FAMILY
nicht	O
mehr	O
trennen	O
konnte	O
,	O
wurde	O
er	O
auf	O
kurz	O
oder	O
lang	O
ein	O
wirklicher	O
Zieten	FAMILY
.	O
Er	O
war	O
nicht	O
adlig	O
,	O
aber	O
aristokratisch	O
.	O
Dies	O
aristokratische	O
Fühlen	O
,	O
wenn	O
geglüht	O
in	O
leidenschaftlicher	O
Erregung	O
,	O
konnte	O
auf	O
Momente	O
den	O
Lichtblick	O
wahren	O
Adels	O
zeigen	O
,	O
wie	O
die	O
Kohle	O
,	O
in	O
rechter	O
Gluth	O
,	O
zum	O
Diamanten	O
wird	O
";"	O
aber	O
solche	O
Mo	O
-	O
mente	O
weist	O
sein	O
langes	O
Leben	O
nur	O
spärlich	O
auf	O
.	O
Sein	O
Bestes	O
war	O
die	O
Liebe	O
und	O
Verehrung	O
,	O
mit	O
der	O
er	O
ein	O
halbes	O
Jahrhundert	O
lang	O
die	O
Schleppe	O
seines	O
Vaters	O
trug	O
.	O
In	O
diesem	O
Dienste	O
verstieg	O
sich	O
sein	O
Herz	O
bis	O
zum	O
Poetischen	O
in	O
Gefühl	O
und	O
Ausdruck	O
.	O
Auf	O
dem	O
großen	O
Rasenplatz	O
,	O
der	O
die	O
Kirche	O
umgiebt	O
,	O
etwa	O
hundert	O
Schritte	O
vom	O
Grabe	O
Hans	O
Joachim	O
’s	O
entfernt	O
,	O
erhebt	O
sich	O
ein	O
hoher	O
,	O
zuge	O
-	O
spitzter	O
Feldstein	O
mit	O
einer	O
Eisenplatte	O
,	O
die	O
in	O
den	O
Stein	O
eingelegt	O
ist	O
.	O
Auf	O
dieser	O
Eisenplatte	O
stehen	O
in	O
Goldbuchstaben	O
folgende	O
Worte	O
:	O
Im	O
Jahre	O
1851	TIME
den	O
23	TIME
.	TIME
April	TIME
stand	O
an	O
dieser	O
Stelle	O
das	O
Blücher	PERSON
’	O
sche	O
Husaren	O
-	O
Regiment	O
,	O
um	O
den	O
hier	O
in	O
Gott	O
ruhenden	O
Helden	O
,	O
den	O
berühmten	O
General	O
der	O
Cavallerie	O
und	O
Ahnherrn	O
aller	O
Husaren	O
,	O
Hans	PERSON
Joachim	PERSON
von	PERSON
Zieten	PERSON
,	O
in	O
Anerkennung	O
seiner	O
hohen	O
Verdienste	O
durch	O
eine	O
feierliche	O
Parade	O
zu	O
ehren	O
.	O
Ruhe	O
und	O
Friede	O
seiner	O
Asche	O
!	O
Preis	O
und	O
Ehre	O
seinem	O
Namen	O
!	O
Er	O
war	O
und	O
bleibt	O
der	O
Preussen	O
Stolz	O
.	O
„	O
Ahnherr	O
aller	O
Husaren	O
“	O
—	O
ein	O
Poet	O
hätt	O
’	O
es	O
nicht	O
besser	O
machen	O
können	O
.	O
